|0|1|2
11158|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|ether|0.25
11159|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|external_validation|0.25
11160|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|Genetic_Algorithm|0.25
11161|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|hartree-fock_method|0.25
11162|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|heavy_atom_count|0.50
11163|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|hydrocarbon|0.25
11164|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|in_vitro|0.25
11165|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|in_vivo|0.25
11166|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|internal_validation|0.25
11167|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|ketone|0.25
11168|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|linear_QSAR|0.17
11169|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|lipinski|0.50
11170|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|molar_refractivity|0.50
11171|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|Monte_Carlo|0.25
11172|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|non-linear_dimensional_QSAR|0.17
11173|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|pIC50|0.25
11174|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|pKi|0.25
11175|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|partition_coefficient|0.50
11176|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|phenols|0.25
11177|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|pi-electron_computational_method|0.25
11178|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|plane_polarized_light_method|0.50
11179|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|polar_surface_area_descriptor|0.50
11180|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|regression_statistics|0.25
11181|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|rotatable_bond_count|0.33
11182|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|semi-empirical_quantum_chemistry_method|0.25
11183|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|split_validation|0.25
11184|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|Machine_learning_algorithm|0.25
11185|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|Supervised_Learning|0.20
11186|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|three_dimensional_QSAR|0.17
11187|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|Trial_and_Error|0.25
11188|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|tumor_size|0.25
11189|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|two_dimensional_QSAR|0.17
11190|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|valence_electron_computational_method|0.25
11191|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|y_scrambling|0.25
11192|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|zagreb_index|0.50
11193|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|Abs.máx(eV)|0.25
11194|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|Abs.máx(nM)|0.25
11195|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|hydrogen_bond_acceptors_count(using_Lipinski’s_definition)|0.33
11196|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|hydrogen_bond_donnors_count(using_Lipinski’s_definition)|0.33
11197|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|Atom-type_H_E-State|0.50
11198|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|Minimum_E-States_for_(strong)_Hydrogen_Bond_acceptors|0.33
11199|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|Minimum_E-States_for_(strong)_Hydrogen_Bond_donors|0.33
11200|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|1.00
11201|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|Moreau-Broto_autocorrelation(mass)_descriptors|0.50
11202|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|Moreau-Broto_autocorrelation(polarizability)_descriptors|0.50
11203|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|Moreau-Broto_autocorrelation(van_der_Waals_volumes)_descriptors|0.50
11204|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|Sum_of_atom-type_H_E-State(NH)|0.33
11205|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|Sum_of_atom-type_H_E-State(NH2)|0.33
11206|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|Sum_of_atom-type_H_E-State(OH)|0.33
11207|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|Sum_of_atom-type_H_E-State(SH2)|0.33
11208|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|Semi_Supervised_Learning|0.20
11209|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|Unsupervised_Learning|0.20
11210|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|root|0.33
11211|Moreau-Broto_autocorrelation(mass)_descriptors|Thing|0.50
11212|Moreau-Broto_autocorrelation(mass)_descriptors|Algorithm|0.33
11213|Moreau-Broto_autocorrelation(mass)_descriptors|in_silico|0.25
11214|Moreau-Broto_autocorrelation(mass)_descriptors|QSAR_descriptor|0.20
11215|Moreau-Broto_autocorrelation(mass)_descriptors|Inhibitor|0.33
11216|Moreau-Broto_autocorrelation(mass)_descriptors|Pharmacophoric_Group|0.33
11217|Moreau-Broto_autocorrelation(mass)_descriptors|Chemical_Descriptor|1.00
11218|Moreau-Broto_autocorrelation(mass)_descriptors|Pharmacokinetics|0.33
11219|Moreau-Broto_autocorrelation(mass)_descriptors|Assay_method|0.33
11220|Moreau-Broto_autocorrelation(mass)_descriptors|Biological_Activity|0.33
11221|Moreau-Broto_autocorrelation(mass)_descriptors|Diagnosis|0.33
11222|Moreau-Broto_autocorrelation(mass)_descriptors|Biological_Target|0.33
11223|Moreau-Broto_autocorrelation(mass)_descriptors|Quantum_Chemistry_Computational_Method|0.33
11224|Moreau-Broto_autocorrelation(mass)_descriptors|Functional_Group_Descriptor|0.33
11225|Moreau-Broto_autocorrelation(mass)_descriptors|Publication|0.33
11226|Moreau-Broto_autocorrelation(mass)_descriptors|Validation|0.33
11227|Moreau-Broto_autocorrelation(mass)_descriptors|Absorption|0.25
11228|Moreau-Broto_autocorrelation(mass)_descriptors|AlogP_descriptor|0.50
11229|Moreau-Broto_autocorrelation(mass)_descriptors|BBB|0.50
11230|Moreau-Broto_autocorrelation(mass)_descriptors|Charges|0.25
11231|Moreau-Broto_autocorrelation(mass)_descriptors|Contribution|0.25
11232|Moreau-Broto_autocorrelation(mass)_descriptors|Dipole|0.25
11233|Moreau-Broto_autocorrelation(mass)_descriptors|Drug|0.25
11234|Moreau-Broto_autocorrelation(mass)_descriptors|EC50|0.25
11235|Moreau-Broto_autocorrelation(mass)_descriptors|Esolv.Water|0.25
11236|Moreau-Broto_autocorrelation(mass)_descriptors|Excretion|0.25
11237|Moreau-Broto_autocorrelation(mass)_descriptors|Finger_Prints|0.50
11238|Moreau-Broto_autocorrelation(mass)_descriptors|FreeE|0.25
11239|Moreau-Broto_autocorrelation(mass)_descriptors|hydrogen_bond_acceptors_count|0.50
11240|Moreau-Broto_autocorrelation(mass)_descriptors|hydrogen_bond_donors_count|0.50
11241|Moreau-Broto_autocorrelation(mass)_descriptors|Highest_Occupied_Molecular_Orbital_Energy|0.50
11242|Moreau-Broto_autocorrelation(mass)_descriptors|IC50|0.25
11243|Moreau-Broto_autocorrelation(mass)_descriptors|Lowest_Unoccupied_Molecular_Orbital_Energy|0.50
11244|Moreau-Broto_autocorrelation(mass)_descriptors|Metabolism|0.25
11245|Moreau-Broto_autocorrelation(mass)_descriptors|Molecular_mass|0.50
11246|Moreau-Broto_autocorrelation(mass)_descriptors|Osc.Force|0.25
11247|Moreau-Broto_autocorrelation(mass)_descriptors|Tissue_Distribution|0.25
11248|Moreau-Broto_autocorrelation(mass)_descriptors|Toxicity|0.25
11249|Moreau-Broto_autocorrelation(mass)_descriptors|Transition|0.25
11250|Moreau-Broto_autocorrelation(mass)_descriptors|ZeroE|0.25
11251|Moreau-Broto_autocorrelation(mass)_descriptors|ab_initio_quantum_chemistry_computational_method|0.25
11252|Moreau-Broto_autocorrelation(mass)_descriptors|acidic_group_count|0.50
11253|Moreau-Broto_autocorrelation(mass)_descriptors|alcohol|0.25
11254|Moreau-Broto_autocorrelation(mass)_descriptors|aldehyde|0.25
11255|Moreau-Broto_autocorrelation(mass)_descriptors|amide|0.25
11256|Moreau-Broto_autocorrelation(mass)_descriptors|amine|0.25
11257|Moreau-Broto_autocorrelation(mass)_descriptors|aromatic_atom_count|0.50
11258|Moreau-Broto_autocorrelation(mass)_descriptors|atom_count|0.50
11259|Moreau-Broto_autocorrelation(mass)_descriptors|atomic_QSAR_descriptor|0.50
11260|Moreau-Broto_autocorrelation(mass)_descriptors|basic_group_count|0.50
11261|Moreau-Broto_autocorrelation(mass)_descriptors|benzene|0.25
11262|Moreau-Broto_autocorrelation(mass)_descriptors|bioassay|0.25
11263|Moreau-Broto_autocorrelation(mass)_descriptors|bond_count|0.50
11264|Moreau-Broto_autocorrelation(mass)_descriptors|carboxylic_acid|0.25
11265|Moreau-Broto_autocorrelation(mass)_descriptors|cross-validation_information|0.25
11266|Moreau-Broto_autocorrelation(mass)_descriptors|cycle_count|0.50
11267|Moreau-Broto_autocorrelation(mass)_descriptors|cycle_count_containing_heteroatoms|0.33
11268|Moreau-Broto_autocorrelation(mass)_descriptors|ester|0.25
11269|Moreau-Broto_autocorrelation(mass)_descriptors|ether|0.25
11270|Moreau-Broto_autocorrelation(mass)_descriptors|external_validation|0.25
11271|Moreau-Broto_autocorrelation(mass)_descriptors|Genetic_Algorithm|0.25
11272|Moreau-Broto_autocorrelation(mass)_descriptors|hartree-fock_method|0.25
11273|Moreau-Broto_autocorrelation(mass)_descriptors|heavy_atom_count|0.50
11274|Moreau-Broto_autocorrelation(mass)_descriptors|hydrocarbon|0.25
11275|Moreau-Broto_autocorrelation(mass)_descriptors|in_vitro|0.25
11276|Moreau-Broto_autocorrelation(mass)_descriptors|in_vivo|0.25
11277|Moreau-Broto_autocorrelation(mass)_descriptors|internal_validation|0.25
11278|Moreau-Broto_autocorrelation(mass)_descriptors|ketone|0.25
11279|Moreau-Broto_autocorrelation(mass)_descriptors|linear_QSAR|0.17
11280|Moreau-Broto_autocorrelation(mass)_descriptors|lipinski|0.50
11281|Moreau-Broto_autocorrelation(mass)_descriptors|molar_refractivity|0.50
11282|Moreau-Broto_autocorrelation(mass)_descriptors|Monte_Carlo|0.25
11283|Moreau-Broto_autocorrelation(mass)_descriptors|non-linear_dimensional_QSAR|0.17
11284|Moreau-Broto_autocorrelation(mass)_descriptors|pIC50|0.25
11285|Moreau-Broto_autocorrelation(mass)_descriptors|pKi|0.25
11286|Moreau-Broto_autocorrelation(mass)_descriptors|partition_coefficient|0.50
11287|Moreau-Broto_autocorrelation(mass)_descriptors|phenols|0.25
11288|Moreau-Broto_autocorrelation(mass)_descriptors|pi-electron_computational_method|0.25
11289|Moreau-Broto_autocorrelation(mass)_descriptors|plane_polarized_light_method|0.50
11290|Moreau-Broto_autocorrelation(mass)_descriptors|polar_surface_area_descriptor|0.50
11291|Moreau-Broto_autocorrelation(mass)_descriptors|regression_statistics|0.25
11292|Moreau-Broto_autocorrelation(mass)_descriptors|rotatable_bond_count|0.33
11293|Moreau-Broto_autocorrelation(mass)_descriptors|semi-empirical_quantum_chemistry_method|0.25
11294|Moreau-Broto_autocorrelation(mass)_descriptors|split_validation|0.25
11295|Moreau-Broto_autocorrelation(mass)_descriptors|Machine_learning_algorithm|0.25
11296|Moreau-Broto_autocorrelation(mass)_descriptors|Supervised_Learning|0.20
11297|Moreau-Broto_autocorrelation(mass)_descriptors|three_dimensional_QSAR|0.17
11298|Moreau-Broto_autocorrelation(mass)_descriptors|Trial_and_Error|0.25
11299|Moreau-Broto_autocorrelation(mass)_descriptors|tumor_size|0.25
11300|Moreau-Broto_autocorrelation(mass)_descriptors|two_dimensional_QSAR|0.17
11301|Moreau-Broto_autocorrelation(mass)_descriptors|valence_electron_computational_method|0.25
11302|Moreau-Broto_autocorrelation(mass)_descriptors|y_scrambling|0.25
11303|Moreau-Broto_autocorrelation(mass)_descriptors|zagreb_index|0.50
11304|Moreau-Broto_autocorrelation(mass)_descriptors|Abs.máx(eV)|0.25
11305|Moreau-Broto_autocorrelation(mass)_descriptors|Abs.máx(nM)|0.25
11306|Moreau-Broto_autocorrelation(mass)_descriptors|hydrogen_bond_acceptors_count(using_Lipinski’s_definition)|0.33
11307|Moreau-Broto_autocorrelation(mass)_descriptors|hydrogen_bond_donnors_count(using_Lipinski’s_definition)|0.33
11308|Moreau-Broto_autocorrelation(mass)_descriptors|Atom-type_H_E-State|0.50
11309|Moreau-Broto_autocorrelation(mass)_descriptors|Minimum_E-States_for_(strong)_Hydrogen_Bond_acceptors|0.33
11310|Moreau-Broto_autocorrelation(mass)_descriptors|Minimum_E-States_for_(strong)_Hydrogen_Bond_donors|0.33
11311|Moreau-Broto_autocorrelation(mass)_descriptors|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|0.50
11312|Moreau-Broto_autocorrelation(mass)_descriptors|Moreau-Broto_autocorrelation(mass)_descriptors|1.00
11313|Moreau-Broto_autocorrelation(mass)_descriptors|Moreau-Broto_autocorrelation(polarizability)_descriptors|0.50
11314|Moreau-Broto_autocorrelation(mass)_descriptors|Moreau-Broto_autocorrelation(van_der_Waals_volumes)_descriptors|0.50
11315|Moreau-Broto_autocorrelation(mass)_descriptors|Sum_of_atom-type_H_E-State(NH)|0.33
11316|Moreau-Broto_autocorrelation(mass)_descriptors|Sum_of_atom-type_H_E-State(NH2)|0.33
11317|Moreau-Broto_autocorrelation(mass)_descriptors|Sum_of_atom-type_H_E-State(OH)|0.33
11318|Moreau-Broto_autocorrelation(mass)_descriptors|Sum_of_atom-type_H_E-State(SH2)|0.33
11319|Moreau-Broto_autocorrelation(mass)_descriptors|Semi_Supervised_Learning|0.20
11320|Moreau-Broto_autocorrelation(mass)_descriptors|Unsupervised_Learning|0.20
11321|Moreau-Broto_autocorrelation(mass)_descriptors|root|0.33
11322|Moreau-Broto_autocorrelation(polarizability)_descriptors|Thing|0.50
11323|Moreau-Broto_autocorrelation(polarizability)_descriptors|Algorithm|0.33
11324|Moreau-Broto_autocorrelation(polarizability)_descriptors|in_silico|0.25
11325|Moreau-Broto_autocorrelation(polarizability)_descriptors|QSAR_descriptor|0.20
11326|Moreau-Broto_autocorrelation(polarizability)_descriptors|Inhibitor|0.33
11327|Moreau-Broto_autocorrelation(polarizability)_descriptors|Pharmacophoric_Group|0.33
11328|Moreau-Broto_autocorrelation(polarizability)_descriptors|Chemical_Descriptor|1.00
11329|Moreau-Broto_autocorrelation(polarizability)_descriptors|Pharmacokinetics|0.33
11330|Moreau-Broto_autocorrelation(polarizability)_descriptors|Assay_method|0.33
11331|Moreau-Broto_autocorrelation(polarizability)_descriptors|Biological_Activity|0.33
11332|Moreau-Broto_autocorrelation(polarizability)_descriptors|Diagnosis|0.33
11333|Moreau-Broto_autocorrelation(polarizability)_descriptors|Biological_Target|0.33
11334|Moreau-Broto_autocorrelation(polarizability)_descriptors|Quantum_Chemistry_Computational_Method|0.33
11335|Moreau-Broto_autocorrelation(polarizability)_descriptors|Functional_Group_Descriptor|0.33
11336|Moreau-Broto_autocorrelation(polarizability)_descriptors|Publication|0.33
11337|Moreau-Broto_autocorrelation(polarizability)_descriptors|Validation|0.33
11338|Moreau-Broto_autocorrelation(polarizability)_descriptors|Absorption|0.25
11339|Moreau-Broto_autocorrelation(polarizability)_descriptors|AlogP_descriptor|0.50
11340|Moreau-Broto_autocorrelation(polarizability)_descriptors|BBB|0.50
11341|Moreau-Broto_autocorrelation(polarizability)_descriptors|Charges|0.25
11342|Moreau-Broto_autocorrelation(polarizability)_descriptors|Contribution|0.25
11343|Moreau-Broto_autocorrelation(polarizability)_descriptors|Dipole|0.25
11344|Moreau-Broto_autocorrelation(polarizability)_descriptors|Drug|0.25
11345|Moreau-Broto_autocorrelation(polarizability)_descriptors|EC50|0.25
11346|Moreau-Broto_autocorrelation(polarizability)_descriptors|Esolv.Water|0.25
11347|Moreau-Broto_autocorrelation(polarizability)_descriptors|Excretion|0.25
11348|Moreau-Broto_autocorrelation(polarizability)_descriptors|Finger_Prints|0.50
11349|Moreau-Broto_autocorrelation(polarizability)_descriptors|FreeE|0.25
11350|Moreau-Broto_autocorrelation(polarizability)_descriptors|hydrogen_bond_acceptors_count|0.50
11351|Moreau-Broto_autocorrelation(polarizability)_descriptors|hydrogen_bond_donors_count|0.50
11352|Moreau-Broto_autocorrelation(polarizability)_descriptors|Highest_Occupied_Molecular_Orbital_Energy|0.50
11353|Moreau-Broto_autocorrelation(polarizability)_descriptors|IC50|0.25
11354|Moreau-Broto_autocorrelation(polarizability)_descriptors|Lowest_Unoccupied_Molecular_Orbital_Energy|0.50
11355|Moreau-Broto_autocorrelation(polarizability)_descriptors|Metabolism|0.25
11356|Moreau-Broto_autocorrelation(polarizability)_descriptors|Molecular_mass|0.50
11357|Moreau-Broto_autocorrelation(polarizability)_descriptors|Osc.Force|0.25
11358|Moreau-Broto_autocorrelation(polarizability)_descriptors|Tissue_Distribution|0.25
11359|Moreau-Broto_autocorrelation(polarizability)_descriptors|Toxicity|0.25
11360|Moreau-Broto_autocorrelation(polarizability)_descriptors|Transition|0.25
11361|Moreau-Broto_autocorrelation(polarizability)_descriptors|ZeroE|0.25
11362|Moreau-Broto_autocorrelation(polarizability)_descriptors|ab_initio_quantum_chemistry_computational_method|0.25
11363|Moreau-Broto_autocorrelation(polarizability)_descriptors|acidic_group_count|0.50
11364|Moreau-Broto_autocorrelation(polarizability)_descriptors|alcohol|0.25
11365|Moreau-Broto_autocorrelation(polarizability)_descriptors|aldehyde|0.25
11366|Moreau-Broto_autocorrelation(polarizability)_descriptors|amide|0.25
11367|Moreau-Broto_autocorrelation(polarizability)_descriptors|amine|0.25
11368|Moreau-Broto_autocorrelation(polarizability)_descriptors|aromatic_atom_count|0.50
11369|Moreau-Broto_autocorrelation(polarizability)_descriptors|atom_count|0.50
11370|Moreau-Broto_autocorrelation(polarizability)_descriptors|atomic_QSAR_descriptor|0.50
11371|Moreau-Broto_autocorrelation(polarizability)_descriptors|basic_group_count|0.50
11372|Moreau-Broto_autocorrelation(polarizability)_descriptors|benzene|0.25
11373|Moreau-Broto_autocorrelation(polarizability)_descriptors|bioassay|0.25
11374|Moreau-Broto_autocorrelation(polarizability)_descriptors|bond_count|0.50
11375|Moreau-Broto_autocorrelation(polarizability)_descriptors|carboxylic_acid|0.25
11376|Moreau-Broto_autocorrelation(polarizability)_descriptors|cross-validation_information|0.25
11377|Moreau-Broto_autocorrelation(polarizability)_descriptors|cycle_count|0.50
11378|Moreau-Broto_autocorrelation(polarizability)_descriptors|cycle_count_containing_heteroatoms|0.33
11379|Moreau-Broto_autocorrelation(polarizability)_descriptors|ester|0.25
11380|Moreau-Broto_autocorrelation(polarizability)_descriptors|ether|0.25
11381|Moreau-Broto_autocorrelation(polarizability)_descriptors|external_validation|0.25
11382|Moreau-Broto_autocorrelation(polarizability)_descriptors|Genetic_Algorithm|0.25
11383|Moreau-Broto_autocorrelation(polarizability)_descriptors|hartree-fock_method|0.25
11384|Moreau-Broto_autocorrelation(polarizability)_descriptors|heavy_atom_count|0.50
11385|Moreau-Broto_autocorrelation(polarizability)_descriptors|hydrocarbon|0.25
11386|Moreau-Broto_autocorrelation(polarizability)_descriptors|in_vitro|0.25
11387|Moreau-Broto_autocorrelation(polarizability)_descriptors|in_vivo|0.25
11388|Moreau-Broto_autocorrelation(polarizability)_descriptors|internal_validation|0.25
11389|Moreau-Broto_autocorrelation(polarizability)_descriptors|ketone|0.25
11390|Moreau-Broto_autocorrelation(polarizability)_descriptors|linear_QSAR|0.17
11391|Moreau-Broto_autocorrelation(polarizability)_descriptors|lipinski|0.50
