molecula|NaaNH|n9FaHRing|SaaNH|NaasN|SRW09|nARing|AATSC1c|n6HRing|JGI4|SaaaC|AATSC1are|n5aHRing|AATSC1pe|AATSC7i|MATS1i|AATSC1i|MATS1c|GATS1are|BIC2|MATS8s|GATS1pe|nFaHRing|RASA|FNSA3|PNSA3|PNSA5|PPSA3|RNCS|RPSA|WPSA3|RPCS|FNSA1|WNSA3|DPSA5|PNSA4|DPSA3|GeomPetitjeanIndex|GRAVp|PNSA2|WNSA4|FPSA1|GeomRadius|GeomDiameter|GRAV|WNSA2|FPSA5|DPSA1|DPSA2|Mor01p|CYP2C19 inhibitor|CYP2D6 inhibitor|P-gp substrate|CYP3A4 inhibitor|Synthetic Accessibility|Num. of Aromatic heavy atoms|Log Po/w Silicos-IT Log P|Log Po/w WLOGP|Log Po/w MLOGP|Molar refractivity|Veber filter|Class [Log S (SILICOS-IT)]|Num. of Rotatable bonds|Heavy atom count|Molecular Mass|Egan filter|Consensus Log P|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (Ali)] (mg/ml)|Solubility [Log S (ESOL)] (mol/l)|Solubility [Log S (ESOL)] (mg/ml)|PAINS|Solubility [Log S (SILICOS-IT)] (mol/l)|Solubility [Log S (SILICOS-IT)] (mg/ml)|log P|Total Energy (water) (Hartree)|Total Energy (gas phase) (Hartree)|Volume|Oscillator Force (max. Transition)|Wavelength (max. Transition) (nm)|Approximated area|Contribution (HOMO-LUMO transition)|Zero Point Energy|Oscillator Force (HOMO-LUMO transition)|HOMO-LUMO Energy Difference (Hartree)|Dipole (gas phase)|Gibbs Free Energy|pIC50
3a_a49|0|0|0.0|1|7.535296702|1|-0.006374689|2|0.0355787039999999|1.819785|-0.000349523|1|0.000521532|-0.074886415|0.002357097|0.003978478|-0.421478185|0.775818577|0.8145214209999999|0.012813604|0.7476073409999999|1|0.72890527|-0.094437035|-55.30832478|-51.82200998|9.491036042|107.4001347|0.27109473|5.558553447|59.40691577|0.689774813|-32.39206742|64.2037853|-17.97906469|64.79936082|0.474653816|2599.121578|-880.9741697000001|-10.52968207|0.310225187|6.566343333|12.49907878|5792.106924000001|-515.9544212000001|0.021141449|-222.2883651|1277.19098|578.2841135|0.0|1.0|1.0|1.0|3.25|21.0|2.77|2.81|1.04|112.14|0.0|1.0|5.0|29.0|384.43|0.0|2.02|0.000878|0.3379999999999999|0.000503|193.0|0.0|6.52e-08|2.51e-05|3.16|-1254.012043|-1253.973708|1082.21|0.3467|240.06|449.68|0.66614|-1253.756918|0.0793|-0.15978|3801.0|-1253.8126619999998|7.1938
19i_a38|1|0|3.169368622|0|7.412764017000001|2|-0.008447598|2|0.043197531|0.0|-0.006877664|1|-0.004358975|0.215263198|-0.098027247|-0.250781298|-0.430016467|0.653741315|0.836170906|-0.040954326|0.632625562|0|0.747158407|-0.08347616|-51.15830416|-69.40536597|13.83587388|137.7658863|0.252841593|8.479305267|10.71501217|0.7419238420000001|-31.35232957|82.98550237|-24.98593175|64.99417804|0.444551315|2896.470706|-1249.2965869999998|-15.31261014|0.258076158|6.690507557999999|12.04523072|6744.7785650000005|-765.6305068|0.022159015|-296.5257022|1683.860952|593.6088758|1.0|1.0|1.0|1.0|4.8|17.0|3.55|3.11|2.78|125.65|0.0|1.0|5.0|31.0|419.43|0.0|3.04|5.68e-05|0.0238|4.67e-05|0.0196|0.0|7.599999999999999e-08|3.19e-05|3.66|-1431.415351|-1431.384243|1101.03|0.2156|217.36|457.26|0.69267|-1431.181148|0.1886|-0.14872|6.6636|-1431.239177|7.9031
11_a3|0|0|0.0|0|6.823286122000001|0|-0.01008647|3|0.042795699|1.710245969|-0.008037672|1|-0.005959152|-0.194041982|-0.0495219879999999|-0.0947326669999999|-0.577616902|0.8947911009999999|0.724492061|0.132535663|0.834020779|1|0.777803048|-0.0955396769999999|-45.19136777|-47.02715152|6.800350988|253.1353625|0.222196952|3.216644354|80.34769756|0.752484736|-21.37603754|57.08178682|-18.52584757|51.99171876|0.4680759679999999|2097.896727|-611.3529698|-8.76293931|0.2475152639999999|5.475372235|10.29352296|4487.967272999999|-289.1769972|0.021256639|-238.8563772|812.4456757999999|311.6695405|0.0|1.0|1.0|1.0|3.19|21.0|3.79|3.41|0.8|88.28|0.0|1.0|2.0|22.0|305.36|0.0|2.46|8.37e-05|0.0256|0.000197|0.0601|0.0|3.06e-07|9.35e-05|2.12|-1288.195105|-1288.165162|834.82|0.4441|384.66|346.18|0.6966600000000001|-1288.058926|0.4441|-0.13118|3.3694|-1288.10577|7.3979
12f_a36|1|0|3.50900085|0|7.412764017000001|2|-0.006773586|2|0.039061728|0.0|0.003676818|1|0.0045625|0.182557897|-0.101854847|-0.169994208|-0.438198895|0.902377067|0.821599443|-0.109793154|0.857993338|0|0.8435569079999999|-0.071035495|-46.86832019|-66.16123807|11.77610852|43.53853176|0.156443092|7.769727312|0.835268043|0.7803018709999999|-30.92312428|76.51015325|-23.629013600000004|58.64442871|0.464240353|2770.818472|-1323.224761|-15.59012402|0.219698129|7.416874811|13.84366076|6000.985822|-873.0469447999999|0.015685228|-369.879252|1695.785708|729.1873176|1.0|0.0|1.0|0.0|4.94|17.0|3.62|2.45|2.45|133.52|0.0|1.0|6.0|31.0|409.49|0.0|2.4|2.48e-05|0.0102|2.6600000000000003e-05|0.0109|0.0|4.38e-08|1.7899999999999998e-05|3.87|-1311.57896|-1311.550167|1195.77|0.4374|237.95|545.55|0.70126|-1311.285102|0.0231|-0.15011|5.9228|-1311.345557|7.9586
19a_a22|0|0|0.0|1|6.842683282|0|-0.009145283|2|0.0389622639999999|1.545757986|-0.002607064|1|-0.001355145|-0.03516233|-0.035723406|-0.0611158559999999|-0.496053375|0.72808001|0.777600172|-0.155892259|0.699744887|1|0.744354735|-0.090145161|-67.26339083|-69.91748544|18.53458775|373.8201781|0.255645265|13.82990734|106.645364|0.684706189|-50.18975739|89.23486638|-26.21905704|85.79797858|0.4347718229999999|3167.140147|-1468.267194|-19.56380872|0.315293811|8.648671382|15.30120355|7095.27723|-1095.573288|0.025888799|-275.6435167|2144.375527|781.8210659|1.0|1.0|1.0|1.0|3.61|27.0|3.08|3.41|0.98|132.15|0.0|1.0|7.0|35.0|463.49|0.0|2.36|4.16e-05|0.0193|7.69e-05|0.0356|0.0|1.73e-09|8e-07|5.69|-1537.071348|-1537.0241640000002|1277.14|0.2218|246.01|567.03|0.66605|-1536.756515|0.0623|-0.1508|4.5288|-1536.823574|7.3188
12d_a30|0|0|0.0|0|7.412764017000001|2|-0.006335328|2|0.042804233|0.0|0.005613018|1|0.005965451|-0.162129948|-0.053644471|-0.09353607|-0.4562256979999999|0.8414737059999999|0.8017873000000001|-0.0430927579999999|0.7991060659999999|0|0.843009925|-0.073829724|-47.69710881|-60.88281322|10.05700314|85.1932288|0.156990075|6.497247279|0.0|0.8143892140000001|-30.81433963|69.55534551|-23.41646662|57.75411196|0.4572733479999999|2784.836855|-1217.656264|-15.12802292|0.185610786|7.557073995|13.92427286|6120.329513000001|-786.6571918999999|0.013424098|-406.2173266|1495.177298|686.039456|1.0|0.0|1.0|0.0|4.75|17.0|4.35|2.93|3.04|132.24|0.0|1.0|5.0|30.0|412.51|0.0|2.91|2.21e-06|0.0009119999999999|7.05e-06|0.00291|0.0|9.75e-08|4.02e-05|4.14|-1615.095823|-1615.063947|1176.22|149.0|356.06|545.94|0.68608|-1614.831682|149.0|-0.1479099999999999|4434.0|-1614.894406|7.9508
17c_a50|0|1|0.0|2|7.934155233999999|2|-0.002676029|2|0.031870748|2.193763306|0.01130519|2|0.012222674|0.034485992|-0.233451925|-0.373205592|-0.2256811219999999|0.762883243|0.774994313|-0.139943634|0.728169863|1|0.89719894|-0.051905615|-35.70979598|-50.69922125|14.91199042|133.46240020000002|0.10280106|10.25908547|94.15397246|0.569750429|-24.567468100000003|66.7258111|-14.96042594|50.6217864|0.49503436|2951.495914|-912.5859825|-10.29240792|0.430249571|8.310163601000001|16.45688922|6438.380804|-627.8368834|0.0232952879999999|-95.97318605|1601.729346|849.1345426000001|0.0|1.0|1.0|1.0|4.12|20.0|3.59|3.53|1.91|134.28|0.0|1.0|6.0|33.0|440.54|0.0|3.1|0.000158|0.0698|3.75e-05|0.0165|0.0|1.6100000000000005e-07|7.08e-05|2.74|-1411.187392|-1411.157813|1289.05|0.1814|292.44|596.23|0.66213|-1410.838844|0.1801|-0.16697|6.3989|-1410.902767|7.1612
13n_a6|1|0|3.425442623|0|6.842683282|0|-0.010884884|2|0.04393617|1.628408574|-0.0093684169999999|1|-0.00687003|0.100294804|-0.068956229|-0.118693789|-0.57091314|0.870730542|0.7767360059999999|-0.064779873|0.82642394|1|0.70890216|-0.100363599|-68.88015714|-75.07706271|12.18768927|90.97854097|0.29109784|8.36448634|103.012404|0.748967057|-47.27287681|88.73738138|-26.41600355|81.06784641|0.47066442|2952.259627|-1426.464192|-18.12946621|0.251032943|8.872063579|16.76075427|6386.381394|-978.9911754|0.019904118|-341.7352549|1904.575345|724.3873672999999|1.0|1.0|1.0|1.0|3.55|27.0|4.19|3.76|0.81|127.2|0.0|1.0|6.0|33.0|435.48|0.0|2.62|2.27e-05|0.00987|5.24e-05|0.0228|0.0|2.1499999999999998e-10|9.35e-08|4.27|-1423.765005|-1423.714738|1232.6|0.9117|257.31|548.09|0.64027|-1423.451366|0.1945|-0.13863|7.1946|-1423.514154|7.1249
13g_a6|1|0|3.457632039|0|6.842683282|0|-0.006574579|2|0.043020833|1.648997541|-0.002407131|1|-0.000644109|0.061423911|-0.12414699|-0.215607882|-0.46487852|0.836982172|0.774238891|0.095969451|0.789769968|1|0.871972049|-0.074216821|-51.67543048|-64.02222283|12.28038897|68.57626488|0.128027951|8.550546653|0.0|0.7357333540000001|-35.98038956|76.50577593|-22.52633766|63.95581946|0.444443571|2929.039254|-1216.422234|-15.68456028|0.264266646|7.968172425|14.34268783|6332.20768|-846.9662551000001|0.017929016|-328.2712049|1653.346592|744.1359788|1.0|1.0|1.0|1.0|3.61|27.0|5.41|4.79|1.13|128.63|0.0|0.0|6.0|33.0|431.49|0.0|3.47|2.77e-06|0.0012|8.8e-06|0.0038|0.0|2.67e-11|1.15e-08|3.83|-1386.611265|-1386.573241|1253.71|0.8442|207.09|592.49|0.7034100000000001|-1386.3020800000002|0.0105|-0.1327|10.1708|-1386.364067|6.9245
3c_a49|0|0|0.0|1|7.535296702|1|-0.004876919|2|0.036335697|1.879769411|0.006218639|1|0.006470561|-0.0780996759999999|-0.0612829229999999|-0.101919761|-0.384874446|0.666785606|0.802792677|0.005559828|0.64702083|1|0.7963363840000001|-0.071786669|-41.0524769|-42.3959176|8.477406111|89.34479838|0.203663616|4.8479546860000005|77.29181095|0.637222556|-23.47658531|54.85343388|-14.4326528|49.52988301|0.4791465279999999|2521.794855|-678.3346816000001|-8.253567879|0.362777444|6.567311051|12.60874968|5544.351498|-387.9176903|0.021783913|-156.9462939|1064.517686|542.7276591|0.0|1.0|1.0|1.0|3.18|21.0|3.63|3.87|1.84|109.43|0.0|1.0|4.0|28.0|369.42|0.0|2.86|0.0003509999999999|0.13|0.000137|0.0505|0.0|2.89e-08|1.07e-05|3.99|-1198.668772|-1198.634822|1046.53|0.4321|240.36|456.22|0.6692100000000001|-1198.430306|0.0729|-0.15853|3.6122|-1198.484646|7.0605
6_a3|0|0|0.0|0|6.823286122000001|0|-0.008934536|2|0.038650794|2.000787282|-0.007540435|1|-0.006696449|-0.0445675709999999|0.020589494|0.036673175|-0.594308852|0.881253042|0.790667152|-0.155862559|0.773152968|1|0.783322023|-0.1042506469999999|-52.01903278|-49.23401228|5.449560482000001|236.2008316|0.216677977|2.7192240510000003|77.06094911|0.80281499|-25.95647951|56.71997588|-18.8247694|57.46859326|0.387883362|2196.107822|-640.0421597|-9.393191593|0.19718501|5.498222293|8.982311462|4992.54948|-319.3685142|0.0150025189999999|-302.19751|797.2473951000001|353.7528308|1.0|1.0|1.0|1.0|3.05|21.0|4.96|4.66|2.11|95.5|0.0|1.0|2.0|23.0|338.81|0.0|3.63|3.67e-06|0.00124|1.34e-05|0.00455|0.0|3.28e-08|1.11e-05|3.09|-1731.735113|-1731.7043199999998|884.88|0.1997|212.74|366.93|0.69323|-1731.602363|129.0|-0.1465|2.8131|-1731.6508010000002|5.7501
12b_a40|0|0|0.0|1|7.515889085|0|-0.004650218|0|0.04020202|0.747253086|0.00779293|2|0.004452418|0.279216571|0.023952313|0.038336814|-0.513870527|0.58925219|0.7137941109999999|0.026452642|0.522580798|1|0.955647156|-0.065048707|-37.05091872|-42.67442006|6.17734692|80.72126798|0.044352844|3.518538455|48.17000329|0.856829717|-21.10373336|48.54667776|-19.27231874|43.22826564|0.494842289|2462.878448|-597.4418808999999|-10.97726831|0.143170283|8.132984007000001|16.09989085|5933.385347|-340.29531769999994|0.010309671|-406.4913617|697.2702616|370.3261123|0.0|0.0|1.0|0.0|3.26|20.0|6.58|6.74|5.07|101.78|0.0|1.0|2.0|24.0|415.12|1.0|5.79|1.95e-08|8.09e-06|7.82e-08|3.2500000000000004e-05|0.0|4.08e-09|1.7e-06|6.27|-3016.999329|-3016.9868100000003|960.94|306.0|363.91|490.5|0.69476|-3016.927883|306.0|-0.14267|4.5528|-3016.980996|7.3979
12w_a36|1|0|3.3131307480000003|0|7.412764017000001|2|-0.015825416|2|0.041555556|0.0|-0.011700732|1|-0.007897954|0.115646674|-0.1187503719999999|-0.3344729369999999|-0.604676196|0.647732719|0.828393514|-0.098657593|0.624142499|0|0.828363244|-0.086826396|-62.34080876|-79.88912835|15.15285952|112.947763|0.171636756|10.87965823|0.780959767|0.70536279|-44.76031023|99.51883498|-29.58856606|77.49366829|0.4672300679999999|3230.870697|-1597.782567|-21.24440511|0.29463721|8.365472166|15.701847400000002|7418.252264|-1147.197876|0.0273396629999999|-294.8983941|2265.1925920000003|672.4630346|1.0|0.0|1.0|0.0|4.82|17.0|3.31|4.04|2.04|130.43|0.0|1.0|7.0|34.0|465.43|0.0|2.65|6.26e-06|0.00291|8.6e-06|4.0|0.0|7.24e-08|3.37e-05|4.86|-1645.202839|-1645.169951|1198.72|0.4508|318.88|552.55|0.69466|-1644.953222|0.4508|-0.15708|5043.0|-1645.017691|7.6383
9a_a36|1|0|3.4090209280000003|0|7.412764017000001|2|-0.007853595|2|0.040166667|0.0|0.0034852859999999|1|0.00484375|0.160672128|-0.12019672|-0.202876718|-0.398235589|0.839235677|0.7885597609999999|-0.019008343|0.79302567|0|0.826559623|-0.073689118|-45.04449811|-66.44342306|14.47407729|49.52042402|0.1734403769999999|8.847677483|0.0|0.7638345870000001|-27.53468726|78.37175688|-24.40778806|59.5185754|0.453098452|2682.572663|-1195.981615|-14.91993116|0.236165413|7.546661564|13.79893984|5693.562367|-731.0766269999999|0.019513779|-322.5522826|1565.759963|578.2841135|1.0|0.0|1.0|0.0|4.69|17.0|3.04|2.04|2.02|120.94|0.0|1.0|5.0|29.0|382.42|0.0|1.95|0.000197|0.0753|0.000102|0.0391|0.0|5.26e-07|0.0002009999999999|3.38|-1252.802159|-1252.77514|1092.66|0.4811|320.56|495.18|0.68682|-1252.578886|0.4811|-0.15925|5.7274|-1252.636005|7.8861
9_a15|0|0|0.0|0|0.0|0|-0.009923019|1|0.04022792|0.0|1.7800000000000002e-05|0|0.003160815|0.140072812|-0.203104439|-0.295062413|-0.344978312|0.85357243|0.7059441040000001|0.088615068|0.8105478740000001|0|0.846156316|-0.073701648|-41.10356167|-65.07462414|18.10574464|105.5304352|0.153843684|10.09761131|54.69975317|0.51257747|-22.92354152|85.14415759|-15.93664265|59.20930631|0.4517825079999999|2392.3164920000004|-780.8954896|-8.88789863|0.48742253|5.485176331|10.00547485|5375.400861|-435.5070329|0.03598612|-14.02896218|1523.4682269999998|532.0914339999999|1.0|1.0|0.0|1.0|3.16|18.0|3.9|4.95|1.96|104.74|0.0|1.0|7.0|27.0|366.41|0.0|3.69|5.63e-06|0.00206|1.53e-05|0.00562|0.0|2.69e-08|9.86e-06|3.36|-1223.705126|-1223.687392|1042.17|0.2693|285.37|507.33|0.70552|-1223.463757|0.0115|-0.1565099999999999|1.4625|-1223.522216|6.9706
5b_a50|0|1|0.0|2|7.927685046000001|1|-0.00141071|1|0.034845679|2.473508677|0.012641727|2|0.012290091|-0.0873662269999999|-0.1052449509999999|-0.175158017|-0.140506919|0.693611382|0.791163321|0.019856551|0.6642694929999999|1|0.958606481|-0.041157676|-20.90908698|-31.07327358|6.200250541|6.656963127999999|0.041393519|3.149876031|60.5565203|0.5887490470000001|-10.62231784|42.76068675|-10.87564575|27.10933752|0.4462435279999999|2183.545404|-435.0258302|-5.525088972000001|0.411250953|5.543302677000001|10.01036188|4577.809819|-221.0035589|0.023005632|-90.17329003|738.8985723999999|409.0289917|1.0|1.0|1.0|1.0|3.37|20.0|3.15|4.02|2.4|96.89|0.0|2.0|2.0|24.0|312.37|0.0|3.11|0.000335|105.0|6.47e-05|0.0202|0.0|1.37e-06|0.0004269999999999|2.81|-990.6114185|-990.5849031|922.49|0.2749|220.09|411.9|0.66968|-990.43875|0.1094|-0.16683|4.4181|-990.487545|4.9126
12aa_a30|0|0|0.0|0|7.412764017000001|2|-0.008848121|2|0.043854875|0.0|0.003529389|1|0.005111479|-0.023695642|-0.12254489|-0.207153446|-0.394520145|0.8397577820000001|0.809127478|0.024991407|0.794193541|0|0.8126513129999999|-0.078042288|-54.50378741|-70.79444906|21.58471858|55.0567406|0.1873486869999999|15.0745057|0.0|0.630759573|-38.06478415|91.51563481|-23.59814969|76.08850600000001|0.4659424379999999|3115.249471|-1345.094532|-16.48066156|0.369240427|8.65813938|16.21199661|6944.511023|-939.3977091|0.029670025|-182.6418006|2132.499591|792.3440337000001|1.0|0.0|1.0|1.0|4.86|17.0|3.94|2.63|2.2|140.26|0.0|1.0|7.0|33.0|458.54|0.0|2.52|2.47e-06|0.00113|9.94e-06|0.00456|0.0|1.47e-07|6.720000000000001e-05|3.34|-1804.818818|-1804.784381|1275.73|0.1667|238.78|605.07|0.68642|-1804.516348|0.1506|-0.1472099999999999|5.8962|-1804.582558|8.1135
14x_a23|0|1|0.0|2|7.423568444|0|-0.0065692219999999|2|0.04314059|0.6753138120000001|0.003379755|2|0.003906274|0.160327487|-0.073958723|-0.206574435|-0.443633823|0.5788469970000001|0.802520527|-0.035031888|0.558482531|1|0.7768288609999999|-0.0708831479999999|-46.97594633|-55.83053941|14.64350681|42.44114495|0.223171139|9.704599953|87.28077098|0.722211323|-31.13207597|70.40248829|-22.56979253|61.61945314|0.468120981|3071.48868|-1060.780249|-14.95753786|0.277788677|7.777802167999999|14.62325432|6989.569075|-703.0042792|0.0219879679999999|-294.5294492|1468.794817|597.2903597999999|0.0|0.0|1.0|0.0|3.42|26.0|4.2|5.14|3.78|120.2|0.0|1.0|5.0|32.0|447.46|0.0|4.06|2.09e-06|0.0009369999999999|5.41e-06|0.00242|0.0|1.17e-08|5.23e-06|3.97|-1828.393372|-1828.371718|1149.42|0.3184|305.07|537.48|0.62836|-1828.168422|0.3057|-0.15259|5.7933|-1828.228912|8.4949
3p_a32|1|1|3.456037415|0|8.02059915|1|-0.008735261|0|0.036666667|2.1365141480000003|-0.000971341|3|0.000920756|-0.092884784|-0.146606489|-0.26891009|-0.53666614|0.737842269|0.8599558070000001|0.058054833|0.6956696440000001|1|0.8195708759999999|-0.070907174|-41.73212799|-58.13283248|12.5150622|40.28175307|0.180429124|7.365688817|57.82331968|0.6199678829999999|-24.56127372|73.07639870000001|-17.1756096|54.24719019|0.416240891|2650.4178850000003|-755.7268222|-10.10863498|0.380032117|6.243062200000001|10.69458635|5960.446219|-444.779939|0.025390655|-141.21321609999998|1218.977375|530.5658569|1.0|0.0|1.0|1.0|3.38|19.0|6.06|3.71|1.1|112.37|0.0|1.0|4.0|27.0|395.5|0.0|3.23|7.78e-06|0.00308|5.629999999999999e-05|0.0222|0.0|1.62e-07|6.4e-05|4.26|-1879.554272|-1879.527843|1057.58|0.3083|340.28|471.04|0.7017100000000001|-1879.350471|0.3083|-0.15055|4.3094|-1879.406962|7585.0
6_a47|0|0|0.0|0|0.0|0|-0.008723045|2|0.042276423|1.291219116|-0.010708889|0|-0.0094242819999999|-0.302730533|-0.020576777|-0.04324355|-0.459934519|0.701994505|0.786041178|-0.149904224|0.672308592|1|0.8419184120000001|-0.080118846|-43.43026699|-52.41283988|5.323543706000001|101.7290544|0.158081588|2.885749555|0.0|0.7943908059999999|-23.54237714|60.76103606|-19.96679614|48.75381069|0.4059072379999999|2431.668154|-838.6054381|-10.82346202|0.205609194|6.480620646|10.90843226|5766.962611999999|-454.5854048000001|0.0154005|-319.1626428|1055.658539|469.7495559|1.0|1.0|1.0|1.0|2.82|22.0|5.24|6.27|3.48|106.47|0.0|1.0|3.0|27.0|379.81|1.0|4.59|9.53e-07|0.000362|1.63e-06|0.000619|0.0|8.71e-10|3.310000000000001e-07|4.69|-1608.684886|-1608.652005|990.85|0.2536|224.66|422.9|0.69305|-1608.50108|0.2119|-0.1544|3.2606|-1608.554019|7.9
5a_a40|0|0|0.0|1|8.149890544|1|-0.004609716|0|0.0388888889999999|0.808197279|0.011345707|2|0.010425818|-0.191663433|0.004130836|0.007301856|-0.363338726|0.538671739|0.756882266|-0.442215721|0.5263598389999999|1|0.8531783270000001|-0.078132307|-34.5789643|-40.27003217|9.135164355|174.99981530000002|0.146821673|4.042943749|52.43850484|0.8224652720000001|-15.30358975|46.06507254|-16.10801287|43.71412865|0.4889874279999999|1847.672595|-483.24038600000006|-7.128912782|0.177534728|5.507689573|10.7779923|3736.248815|-213.8673835|0.0130940839999999|-285.426492|587.5511127|244.8873477|1.0|0.0|0.0|1.0|3.04|14.0|3.68|3.08|1.85|74.15|0.0|2.0|3.0|19.0|269.32|0.0|2.8|7.49e-05|0.0202|0.000213|0.0574|0.0|8.950000000000001e-05|0.0241|4.36|-1177.598691|-1177.5835470000002|757.45|0.4461|326.96|353.51|0.69499|-1177.51016|0.4461|-0.15066|5.7163|-1177.555706|7.0915
18d_a30|0|0|0.0|0|7.412764017000001|2|-0.0072724869999999|2|0.040899471|0.0|0.001139238|1|0.002064369|-0.159104532|-0.0541804029999999|-0.120380857|-0.4624430539999999|0.669561738|0.815003426|-0.001699165|0.64876559|0|0.803280262|-0.07812727|-49.44608411|-65.3088221|11.29282624|78.23108693|0.196719738|7.147133584|0.0|0.783284395|-31.29400567|75.80070349|-23.99099587|60.73891035|0.443774287|2848.574353|-1175.558798|-15.18369704|0.216715605|7.063141946|12.69833771|6367.958933|-744.0011548|0.016577694|-358.5765637|1500.807121|618.6004214|1.0|0.0|1.0|0.0|4.75|17.0|4.25|3.18|3.2|127.24|0.0|1.0|5.0|30.0|416.47|0.0|2.92|4.12e-06|0.00171|9.71e-06|0.00405|0.0|1.26e-07|5.260000000000001e-05|4.07|-1675.020297|-1674.987709|1129.46|0.3856|247.35|508.7|0.69017|-1674.785879|0.3788|-0.14167|5.0115|-1674.8453470000002|7.6737
12_a4|0|0|0.0|1|7.535296702|1|-0.0021497879999999|2|0.0381179139999999|1.587386096|0.005795666|1|0.009024784|-0.055590089|-0.051501982|-0.085553511|-0.220286906|0.5687812560000001|0.8157155359999999|-0.036425699|0.531333552|1|0.805238097|-0.070256284|-41.69390404|-44.33087544|6.936764267999999|15.80191019|0.194761903|4.116653575|7.519189887|0.717772573|-24.74343259|53.59101661|-15.38009964|48.6306683|0.470780296|2927.48584|-753.6248824|-9.127388465|0.282227427|6.223583758999999|11.7599245|6390.233612|-447.2420348|0.015603795|-258.476202|1049.9494|608.4548423|1.0|0.0|1.0|1.0|3.41|21.0|3.69|4.98|2.17|113.02|0.0|1.0|4.0|29.0|404.48|0.0|3.3|6.57e-05|0.0266|4.64e-05|0.0188|0.0|1.45e-08|5.85e-06|6.12|-1617.861623|-1617.826064|1101.33|0.1194|255.16|503.28|0.68825|-1617.57796|0.0464|-0.16224|7.8701|-1617.634733|5032.0
1k_a5|1|0|2.9020229360000003|0|6.605297921|0|-0.0030192829999999|2|0.026339869|0.0|0.003886035|1|0.003708988|-0.220946861|0.019611905|0.045204303|-0.254495542|0.567806811|0.7824502320000001|-0.011552666|0.558485747|0|0.7836926809999999|-0.078995018|-40.40908188|-38.00629774|5.571869083999999|165.11680719999998|0.216307319|2.850231839|0.498979532|0.724954458|-20.67084672|47.83775802|-15.40795854|45.98095096|0.48165588|2171.394196|-570.0944662|-7.881781385|0.275045542|6.710535795|12.9461019|4479.484358|-291.6259112|0.019219352|-230.14624|786.3865923|357.34245360000006|1.0|1.0|1.0|1.0|2.71|23.0|4.88|4.76|2.29|90.44|0.0|1.0|3.0|24.0|316.33|0.0|3.42|0.000106|0.0336|4.970000000000001e-05|0.0157|0.0|4.99e-09|1.58e-06|3.1|-1050.548505|-1050.51717|890.76|0.6242|262.56|398.63|0.5282|-1050.418953|0.1239|-0.1798799999999999|1.5911|-1050.468159|7.3188
13i_a6|1|0|3.399318783|0|7.412764017000001|1|-0.0149593219999999|1|0.042560386|0.0|-0.011017781|1|-0.007703306|0.057038772|-0.045418125|-0.073507141|-0.560601136|0.8744720490000001|0.7771558909999999|0.145878803|0.830577798|0|0.624046118|-0.120457274|-80.75190740000001|-86.83156133|20.90143854|181.1128483|0.375953882|14.01186473|116.5456632|0.783597763|-54.13430283|100.2320567|-31.12829557|101.6533459|0.429711323|2906.257489|-1649.799665|-20.86772478|0.216402237|8.294136887|14.54375165|6306.951561999999|-1105.989413|0.019989461|-380.2354072|2105.416507|673.8038326000001|1.0|1.0|1.0|1.0|3.59|23.0|4.16|3.54|1.18|120.17|0.0|1.0|6.0|32.0|427.46|0.0|2.91|9.32e-06|0.00398|3.28e-05|14.0|0.0|3.18e-09|1.36e-06|4.94|-1426.549926|-1426.518007|1196.21|0.2903|338.12|553.67|0.70517|-1426.269916|19.0|-0.1464|7.8342|-1426.332492|7.6778
12ab_a36|1|0|3.458948649|0|7.412764017000001|2|-0.007034881|2|0.039951691|0.0|0.000939229|1|0.002112069|0.0618552579999999|-0.096853381|-0.169341326|-0.4186639029999999|0.86559137|0.831136366|-0.0852411419999999|0.8196353679999999|0|0.8410557559999999|-0.079202413|-54.63243106|-65.54680623|16.62527454|116.6804416|0.158944244|11.46782191|15.55386871|0.679025324|-37.68448987|82.3666474|-23.06276515|71.2577056|0.484987413|2902.39241|-1245.389318|-15.90828969|0.320974676|7.821826146|15.18764075|6314.697413|-859.0476432|0.024384271|-246.9770378|1834.083759|708.5476357999999|1.0|0.0|1.0|0.0|4.86|17.0|3.14|1.95|1.59|133.27|0.0|1.0|6.0|32.0|420.47|0.0|1.8|0.0001199999999999|0.0503|0.000122|0.0515|0.0|8.95e-08|3.76e-05|3.23|-1364.509957|-1364.468283|1201.64|0.4451|319.17|564.58|0.69294|-1364.236757|0.4451|-0.15699|3.6976|-1364.300531|7.9586
