molecula|SddssS|NaaNH|n9FaHRing|SRW09|nAHRing|nARing|SaasN|AATSC1c|AATSC1s|n6HRing|JGI4|MATS7i|SaaaC|AATSC1are|MATS8i|AATSC8d|n5aRing|n5aHRing|AATSC7i|MATS1i|MATS1c|n6aHRing|GATS1are|BIC2|SIC2|nFaHRing|FNSA3|PBF|FPSA3|PNSA3|PPSA3|RNCS|RPSA|TPSA_x|FNSA4|WPSA3|RPCS|FNSA1|WNSA3|DPSA5|PNSA4|DPSA3|GeomPetitjeanIndex|PNSA2|MOMI-Z|WNSA4|GeomDiameter|GeomShapeIndex|GRAV|WNSA2|FPSA5|DPSA1|DPSA2|Mor01p|PPSA5|CYP2D6 inhibitor|CYP2C9 inhibitor|Synthetic Accessibility|Log Po/w iLOGP|Fraction Csp3|Num. of Aromatic heavy atoms|Log S (SILICOS-IT)|Log Po/w Silicos-IT Log P|Log Po/w WLOGP|Log Po/w MLOGP|Brenk|Class [Log S (SILICOS-IT)]|Num. of Rotatable bonds|Hydrogen bond acceptors count (using Lipinski’s definition)|Log Kp (cm/s)|CYP1A2 inhibitor|Log S (ESOL)|Solubility [Log S (Ali)] (mg/ml)|Solubility [Log S (ESOL)] (mol/l)|Solubility [Log S (ESOL)] (mg/ml)|PAINS|Lipinski|Solubility [Log S (SILICOS-IT)] (mg/ml)|Lowest Unoccupied Molecular Orbital Energy|Absorption Energy (max. Transition) (eV)|Total Energy (water) (Hartree)|Volume|Wavelength (HOMO-LUMO transition) (nm)|Oscillator Force (max. Transition)|Approximated area|Contribuition (max. transition)|Contribution (HOMO-LUMO transition)|Dipole (gas phase)|E solv. Water  (Hartree)|IC50|pIC50
4_a3|0.0|0|0|6.823286122000001|0|0|0.0|-0.008561428|-0.161259999|1|0.035345345|-0.08769805|1.882124381|-0.008407895|0.057349653|0.0248526079999999|1|1|-0.208888686|0.053425134|-0.607238634|1|0.640351067|0.721302096|0.785381728|1|-0.110345083|0.5842630360000001|0.008006786|-52.4583525|3.806447632|235.6982345|0.25946603|123.350856|-0.039478171|1.809595554|77.51574252|0.866976271|-24.93884341|51.71950126|-18.76802992|56.26480013|0.415852758|-656.8810472|1548.626215|-8.922372453|8.648209506|0.711897153|4885.093366|-312.2830359|0.0100954959999999|-348.9230345|757.6690029|347.9532383|4.799426464|1.0|0.0|2.94|2.6|0.0|21.0|-7.53|5.3|5.17|3.07|0.0|1.0|2.0|3.0|-5.21|1.0|-5.09|0.00065|8.22e-06|0.00264|0.0|0.0|9.48e-06|-0.0584299999999999|5.9341|-1355.332318|858.45|356.58|0.1776|338.33|0.3809|0.6896|2.3542|0.02921941|1259.0|5.9
3i_a32|0.0|1|1|7.78113851|0|0|0.0|-0.012358668|-0.363243817|0|0.05052381|-0.21362765|1.711001131|-0.0131506889999999|-0.26785886|0.022524712|3|3|-0.8373173840000001|-0.054335108|-0.537667101|0|0.565740817|0.833699527|0.902293804|1|-0.093279684|0.259644227|0.015296821|-49.17963359|8.064907632|60.99385995|0.106172013|55.97682661|-0.044627482|4.252042736|0.201037767|0.77072347|-25.92886531|71.27609889|-23.52884474|57.24454122|0.422644726|-776.4518766|2141.3084710000003|-12.4050588|10.09193014|0.732035793|5656.349227000001|-409.3669403|0.021905206|-285.465827|1007.432506|318.0257595|11.54903146|0.0|1.0|3.1|2.49|0.13|19.0|-6.96|6.76|6.29|2.09|0.0|1.0|3.0|6.0|-5.53|1.0|-5.16|0.000197|6.85e-06|0.00251|0.0|0.0|4.01e-05|-0.06518|3642.0|-1891.833327|876.0|340.43|0.4765|418.24|0.70322|0.70322|2494.0|0.02199999|6.0|8.2366
11d_a5|0.0|1|0|6.605297921|0|0|0.0|-0.003373937|0.001099755|2|0.0228184279999999|-0.125546291|0.0|0.008307337|-0.138265707|0.01948342|1|1|-0.202307745|-0.12451554|-0.22897714|2|0.786587307|0.783891527|0.831190148|0|-0.063028408|0.359644732|0.012828514|-40.04753555|8.151092424|61.45330587|0.12909714|82.02685783|-0.029333375|5.179111638|0.0|0.712305422|-25.44574968|65.35645739|-18.63809379|48.19862797|0.49396568|-969.1808771|900.3825317|-11.84243331|17.62784804|0.976150552|5283.02167|-615.8065323|0.018119737|-269.7929124|1360.625438|631.9206508|11.51307533|1.0|1.0|3.13|3.37|0.17|23.0|-8.64|4.41|4.14|1.42|0.0|1.0|7.0|5.0|-6.47|1.0|-4.29|0.0278|5.14e-05|0.0198|0.0|0.0|8.909999999999999e-07|-0.03767|4.4175|-1239.127458|1154.67|301.89|507.0|594.45|0.66686|0.6533399999999999|2.8731|0.03371838|15.0|7.8239
17d_a50|0.0|0|1|8.105609402|2|2|4.380250483|-0.002166617|0.03538699|1|0.031990741|0.006071856|2.234730384|0.012079|-0.136180713|-0.125540541|2|2|0.009780681|-0.200725906|-0.2294807539999999|1|0.754575205|0.748516466|0.789310938|1|-0.044172353|0.8020670809999999|0.0152123589999999|-30.63468215|10.55016861|5.007868064|0.070113177|48.62532158|-0.025589979|7.31681784|86.38197811|0.75405703|-21.24595322|57.5414543|-17.74731987|41.18485076|0.445708152|-1064.839192|2950.99157|-12.30823045|12.62170017|0.8041037459999999|6281.764548|-738.4938272999999|0.013178555|-352.3903892|1412.14676|829.3813984|9.139672835|1.0|1.0|4.07|3.68|0.35|20.0|-7.07|4.0|4.29|2.71|0.0|1.0|6.0|4.0|-6.25|0.0|-4.88|0.0135|1.31e-05|0.00557|0.0|0.0|3.63e-05|-0.03251|4.0506|-1335.989008|1263.22|306.09|0.1819|579.45|0.66103|0.66103|5.6557|0.02625058|74.0|7.1308
8k_a46|-3.737070812|0|0|7.727094485|1|1|2.105349622|-0.006208399|-0.380857136|2|0.038616352|-0.061030265|0.0|-0.002099764|-0.114070359|-0.038125|1|1|-0.1017929319999999|-0.030019362|-0.510222233|2|0.73768327|0.786206898|0.8341090329999999|0|-0.08638304|0.400181795|0.009441365|-61.98124174|6.774333772|104.0919365|0.261823161|187.86239430000003|-0.033099828|4.860695117|19.34993627|0.8265691140000001|-44.4725532|70.036452|-23.74966689|68.75557551|0.4938768979999999|-1424.980013|2328.360804|-17.04077386|15.94634031|0.975803904|7352.280688|-1022.446432|0.0112621819999999|-468.6373459|1723.969585|865.6610153999999|8.080799245|0.0|1.0|3.94|2.82|0.24|23.0|-8.66|2.94|5.37|1.86|0.0|1.0|5.0|6.0|-6.75|0.0|-5.13|0.000866|7.47e-06|0.00355|0.0|0.0|1.03e-06|-0.0398699999999999|5.0379|-1845.304274|1302.56|302.15|0.1354|642.39|0.41618|0.5577300000000001|3.4118|0.04718819|147.0|6.8327
47n_a18|0.0|0|0|7.03438793|1|1|0.0|-0.007614955|-0.057061805|0|0.032169312|0.017491759|0.0|0.000271488|-0.003276575|-0.048404296|0|0|0.026244774|-0.172015161|-0.529441732|0|0.722991132|0.696612213|0.726888951|0|-0.079299822|0.288989992|0.0106152389999999|-65.43887366|8.759783644|61.29571241|0.207570604|171.2889916|-0.031974244|7.228646444|47.476904100000006|0.783921929|-54.00070374|86.44740177|-26.38541222|74.19865731|0.482565384|-2031.676741|2052.393389|-21.77346199|20.17045476|0.932611327|7909.580851999999|-1676.556573|0.01357247|-468.58948260000005|2591.682495|1306.125688|11.20011508|1.0|0.0|4.69|0.0|0.31|18.0|-9.76|3.67|3.31|2.72|1.0|1.0|13.0|4.0|-6.68|0.0|-5.24|0.000511|5.7e-06|0.00308|0.0|1.0|9.44e-08|-0.0525299999999999|3.2028|-1743.3283440000002|1565.37|387.11|0.5056|799.02|0.6914600000000001|0.6914600000000001|2.4754|0.02839695|64.0|7.1938
12h_a40|0.0|0|0|7.515889085|0|0|1.760542171|-0.008044548|-0.107711573|0|0.041915709|0.208938531|0.803557099|-0.000134504|0.189869851|-0.21893421|2|2|0.367928263|0.127299624|-0.556229094|0|0.809398262|0.7769829840000001|0.845904643|1|-0.0954337969999999|0.006997021|0.0117142839999999|-50.45378559|6.193088525|208.6717565|0.160518251|84.86252967|-0.038796498|3.274152035|59.68939644|0.844008584|-26.67382585|54.9311782|-20.51086984|56.64687411|0.4958138139999999|-676.8587047999999|603.6697997|-10.84365353|15.84593062|0.983394285|5087.343024|-357.8405665|0.012453938|-363.7398044|801.957134|350.9435025|6.584127851|0.0|1.0|3.19|3.0|0.0|20.0|-6.84|4.59|5.02|3.76|1.0|1.0|2.0|2.0|-5.13|1.0|-5.58|0.0002009999999999|2.61e-06|0.000942|0.0|0.0|5.2e-05|-0.07512|4.1508|-2153.207198|910.77|469.0|0.3985|435.95|0.6503899999999999|0.7041|2.5573|0.02044063|823.0|6.0846
14_a1|0.0|1|0|7.423568444|1|1|0.0|-0.015636898|-0.175408303|1|0.035620155|0.1008839219999999|0.0|-0.011639964|-0.029658865|-0.0492229479999999|1|1|0.164429684|-0.020716495|-0.567791164|1|0.838928085|0.7462411859999999|0.805877431|0|-0.12658238|0.206941175|0.033047776|-74.96297518|19.5711254|161.1772893|0.406829129|240.9270705|-0.046308519|11.59015807|104.2594419|0.753357398|-44.39360096|87.02320758|-27.42423067|94.53410059|0.47517581|-1234.09038|1876.042189|-16.24082222|14.21658628|0.905399978|5748.712211|-730.8369997000001|0.0243658979999999|-300.0800645|1638.120743|513.4628663999999|14.42965582|1.0|1.0|3.25|2.35|0.05|23.0|-7.69|4.04|3.63|1.54|0.0|1.0|4.0|5.0|-6.73|1.0|-4.25|0.0116|5.660000000000001e-05|0.0218|0.0|0.0|7.81e-06|-0.05962|3.8344|-1292.588129|1049.56|375.01|0.4442|464.08|0.6572600000000001|0.69894|4.1207|0.03490867|94.0|7.0269
12y_a36|0.0|1|0|7.412764017000001|2|2|0.0|-0.00707164|-0.065314765|2|0.041767677|0.036174187|0.0|0.002782748|-0.049845887|-0.028440975|1|1|0.06152178|-0.095253274|-0.434990282|1|0.90500247|0.820226782|0.873588247|0|-0.076585128|0.424572485|0.019404665|-51.48548385|13.04507243|114.430624|0.16295867|109.55137340000002|-0.036493654|8.769742642|14.40618351|0.755735734|-34.61187706|78.8341402|-24.53339777|64.53055627|0.487285656|-1324.80348|2304.463084|-16.49293906|14.80236899|0.950403792|6082.16777|-890.6187094000001|0.01873364|-343.8442493|1752.9983309999998|698.847203|12.59396622|0.0|0.0|4.88|0.0|0.12|17.0|-7.01|3.62|2.42|2.38|0.0|1.0|6.0|4.0|-6.34|0.0|-4.55|0.0106|2.82e-05|0.0115|0.0|0.0|3.94e-05|-0.05002|3.8794|-1310.350902|1183.75|319.6|0.4358|532.91|0.66796|0.66796|6.1376|0.03583863|12.0|7.9208
13c_a6|0.0|1|0|7.412764017000001|1|1|0.0|-0.010619065|-0.0122495089999999|1|0.040821256|0.049627353|0.0|-0.003346018|0.054910284|-0.0942387559999999|1|1|0.081059709|-0.106686991|-0.490486317|1|0.845481322|0.780680481|0.8353837409999999|0|-0.093635525|0.22875443|0.030547186|-63.73961873|20.79409503|157.60887419999997|0.213190168|145.12291069999998|-0.039875482|14.15496611|567.1031411|0.772032541|-43.38886312|88.21184769|-27.1440571|84.53371376|0.466844407|-1438.635026|3135.546462|-18.47751526|15.07660437|0.875625075|6204.855629|-979.308309|0.018354398|-370.3562372|1863.438327|692.8471883999999|12.49421473|1.0|1.0|3.61|2.53|0.16|23.0|-9.4|5.38|4.57|1.5|0.0|1.0|6.0|5.0|-5.88|1.0|-5.27|0.000471|5.42e-06|0.00229|0.0|0.0|1.68e-07|-0.05015|5.992000000000001|-1389.39897|1217.77|339.5|0.5471|596.15|0.48478|0.7008800000000001|7.7129|0.0276450999999999|73.0|7.1367
21_a10|0.0|0|0|7.535296702|1|1|2.093218896|-0.009308076|-0.085463279|2|0.035818182|-0.032405474|1.817620533|0.001533145|-0.023060773|-0.003554514|1|1|-0.051564917|-0.0236638829999999|-0.4636733179999999|2|0.7135035209999999|0.7620337359999999|0.81962595|1|-0.091053776|0.8663152820000001|0.018892889|-64.32920271|13.34776629|240.7558768|0.225214587|159.11338909999998|-0.03292131|9.430154402|74.3822498|0.704106635|-45.44837698|75.80259699|-23.25880088|77.676969|0.391384102|-1255.975247|2701.142106|-16.4322688|13.78215169|0.643072426|7048.414464|-887.342515|0.022638817|-288.401376|1783.785559|746.5727327999999|15.99425187|1.0|1.0|3.5|3.17|0.11|27.0|-8.71|4.47|5.6|2.81|0.0|1.0|5.0|6.0|-6.07|0.0|-5.51|0.0007599999999999|3.12e-06|0.0014|0.0|0.0|8.68e-07|-0.06082|5.9596|-1485.499561|1225.01|321.21|0.2574|517.44|0.4226399999999999|0.68165|1.5138|0.03802869|4.8|5.3188
18_a20|0.0|1|0|6.842683282|0|0|0.0|-0.008841844|-0.12050413|2|0.0396875|0.163548857|1.983673343|-0.005614194|-0.011236836|-0.054458882|1|1|0.268927191|0.001996439|-0.597167441|2|0.809917509|0.7602869659999999|0.8162774979999999|1|-0.0927760219999999|0.356461863|0.0108136339999999|-61.73239771|7.195302872999999|318.5587088|0.23863824|158.7879106|-0.035934845|4.787695004|82.70867776|0.8109110409999999|-41.07622672|72.31812218|-23.91074854|68.92770059|0.483668611|-1267.269673|1822.210286|-15.91001426|15.51556677|0.936740671|6206.896662|-843.230756|0.013457694|-413.7552685|1562.772745|712.1606951|8.954638548|1.0|1.0|3.48|2.76|0.08|27.0|-10.0|5.54|4.69|2.06|0.0|0.0|5.0|4.0|-6.13|1.0|-5.16|0.00107|6.91e-06|0.0029|0.0|0.0|4.17e-08|-0.05604|5.9778|-1352.364724|1204.88|350.69|0.2991|531.11|0.31154|0.6953699999999999|5.3978|0.03787435|34.0|7.4685
12f_a40|0.0|0|0|7.515889085|0|0|1.768354671|-0.006206277|-0.015621373|0|0.040501792|0.070099257|0.807254372|0.008525796|0.108909202|-0.172869148|2|2|0.115814835|-0.033224348|-0.397377446|0|0.679527138|0.777316288|0.841769186|1|-0.067004323|3.43e-05|0.021549915|-37.02024147|11.90644165|62.72992556|0.090006088|49.72883796|-0.032879466|6.57837176|61.55859085|0.7314440520000001|-20.45387851|56.53158029|-18.16607804|48.92668311|0.490421149|-635.8127312999999|628.5604981|-10.03685385|16.49362536|0.962404834|5326.217734000001|-351.2898849|0.0201199619999999|-255.7481174|869.2568204|384.1423925|11.1163852|0.0|1.0|3.24|3.61|0.06|20.0|-7.32|5.35|5.44|3.99|0.0|1.0|3.0|3.0|-4.76|1.0|-5.99|0.0001|1.02e-06|0.0003819999999999|0.0|0.0|1.8100000000000003e-05|-0.07761|4.3313|-2212.359379|951.55|436.97|0.4348|487.85|0.6679999999999999|0.7029|3.2818|0.01077929|0.38|6.4202
19_a34|0.0|0|0|7.412764017000001|1|1|1.898101852|-0.013066507|-0.169170251|1|0.044107744|-0.189862762|0.0|-0.00802652|-0.143343425|-0.014196676|1|1|-0.29861864|-0.255220734|-0.469568766|1|0.866604574|0.8022000659999999|0.8582665429999999|0|-0.112877411|0.308793959|0.039589023|-56.30608209|19.74799697|131.5318459|0.360097548|179.6256831|-0.039656969|9.850795895|470.4453529|0.662289492|-28.08688512|77.38527508|-19.78189027|76.05407906|0.467358389|-751.7118302|1537.244187|-9.86770272|10.31797048|0.877434994|4496.516479|-374.9727034|0.029554695|-161.90813300000002|1135.020017|337.9440349|14.74262256|1.0|0.0|3.07|2.77|0.18|17.0|-5.03|2.69|2.31|1.08|0.0|2.0|3.0|5.0|-7.01|1.0|-3.15|574.0|0.000704|218.0|0.0|0.0|0.00291|-0.02901|4.1721|-1046.606458|882.87|297.18|0.2189|421.62|0.6897300000000001|0.6897300000000001|3.4272|0.03168624|0.99|6.0044
9c_a31|0.0|1|0|7.765993078999999|1|1|0.0|-0.013082561|-0.055520387|0|0.03482906|-0.0384827639999999|0.0|-0.003618466|-0.1047269419999999|-0.062737615|2|2|-0.062065125|-0.138799714|-0.546598398|0|0.8083148840000001|0.842823186|0.8856644770000001|0|-0.103325018|0.287455956|0.030296721|-65.84728287|19.30758668|153.5739377|0.325309894|207.3144829|-0.035867334|12.30439782|552.8237349999999|0.670716706|-41.96335759|97.22026028|-22.85764436|85.15486955|0.4558841429999999|-1142.882218|2242.189942|-14.56678943|15.04941978|0.837843885|5658.985169|-728.3394714|0.024456662|-217.5897278|1703.9715989999995|583.9691392000001|15.58581614|1.0|1.0|3.66|3.09|0.35|16.0|-7.24|5.64|3.7|1.08|0.0|1.0|8.0|5.0|-6.53|1.0|-4.16|0.00233|6.94e-05|0.0277|0.0|0.0|2.31e-05|-0.03249|3849.0|-1618.157698|1147.93|322.12|0.2554|588.58|0.7007399999999999|0.7007399999999999|1.3617|0.04177078|0.42|6.3768
14x_a23|0.0|0|1|7.423568444|0|0|3.101221922|-0.0065692219999999|-0.111315218|2|0.04314059|0.05740118|0.6753138120000001|0.003379755|-0.075184011|-0.0229244|2|2|0.160327487|-0.073958723|-0.443633823|2|0.5788469970000001|0.802520527|0.8668730109999999|1|-0.0708831479999999|0.229141189|0.022095943|-46.97594633|14.64350681|42.44114495|0.223171139|147.90081730000003|-0.034056109|9.704599953|87.28077098|0.722211323|-31.13207597|70.40248829|-22.56979253|61.61945314|0.468120981|-1060.780249|2382.851643|-14.95753786|14.62325432|0.880126802|6989.569075|-703.0042792|0.0219879679999999|-294.5294492|1468.794817|597.2903597999999|14.57194888|0.0|1.0|3.42|3.42|0.05|26.0|-7.93|4.2|5.14|3.78|1.0|1.0|5.0|6.0|-6.35|0.0|-5.27|0.0009369999999999|5.41e-06|0.00242|0.0|0.0|5.23e-06|-0.08216|4.0641|-1828.393372|1149.42|335.63|0.3184|537.48|0.6757|0.62836|5.7933|0.02165405|3.0|8.4949
12p_a36|0.0|1|0|7.412764017000001|2|2|0.0|-0.008017607|-0.084341564|2|0.042804233|0.114716581|0.0|-0.002526241|-0.084846674|-0.0433009009999999|1|1|0.2461794139999999|-0.101303149|-0.440709431|1|0.724208473|0.828371596|0.8839272779999999|0|-0.082569108|0.315548061|0.020202133|-51.98017377|12.71795723|83.24921731|0.251561167|158.3666517|-0.039016808|8.006403882999999|0.0|0.759126153|-32.72335782|80.40682298|-24.56246081|64.698131|0.475504684|-1228.123041|2308.958924|-15.4629378|14.3885803|0.906594718|5922.775161|-773.1468902|0.019344052|-326.2581567|1617.811526|595.8790650000001|12.17776516|0.0|0.0|4.72|0.0|0.14|17.0|-6.86|3.13|2.44|2.4|0.0|1.0|5.0|5.0|-6.76|0.0|-4.16|0.0515|6.96e-05|0.0278|0.0|0.0|5.58e-05|-0.0552299999999999|5.3413|-1332.182868|1113.05|323.11|0.3015|506.89|0.30159|0.66559|4.8805|0.03396697|9.0|8.0458
1a_a18 (SB-431542)|0.0|1|0|7.423568444|1|1|0.0|-0.015636898|-0.175408303|1|0.035620155|0.1008839219999999|0.0|-0.011639964|-0.029658865|-0.0492229479999999|1|1|0.164429684|-0.020716495|-0.567791164|1|0.838928085|0.7462411859999999|0.805877431|0|-0.126408788|0.210046675|0.033020439|-74.98172333|19.58668728|160.410387|0.405958714|240.8019609|-0.0462988229999999|11.61820782|105.3125675|0.7531996609999999|-44.47680367|87.15852628|-27.46300805|94.56841061|0.472443977|-1235.8353619999998|1890.195809|-16.29019397|14.26170773|0.895533283|5748.422847|-733.0587287000001|0.02438148|-300.3801761|1640.78056|513.4628663999999|14.4623285|1.0|1.0|3.25|2.35|0.05|23.0|-7.69|4.04|3.63|1.54|0.0|1.0|4.0|5.0|-6.73|1.0|-4.25|0.0116|5.660000000000001e-05|0.0218|0.0|0.0|7.81e-06|-0.05971|3.8208|-1292.588031|1048.7|376.27|0.5767|464.08|0.55409|0.69868|5.9926|0.03494548|125.0|6.9031
12s_a30|0.0|0|0|7.412764017000001|2|2|0.0|-0.007621736|-0.095120438|2|0.04625323|-0.0601024909999999|0.0|-0.002544958|-0.035768573|-0.04950715|1|1|-0.1597740919999999|-0.0546637159999999|-0.446807335|1|0.609043558|0.83236194|0.889479916|0|-0.090733404|0.404041243|0.019324097|-58.75255278|12.51292194|89.91581294|0.2932862089999999|189.9114627|-0.040189672|8.102485674|0.0|0.790481833|-38.04400919|78.38074776|-26.02399668|71.26547471|0.467381416|-1275.175837|2368.4646620000003|-16.8513047|15.14544373|0.877516163|6639.7334200000005|-825.7139305|0.017398791|-376.1910929|1613.162737|616.2856203|11.26623|0.0|1.0|4.63|0.0|0.14|17.0|-7.16|4.67|3.74|3.58|0.0|1.0|5.0|6.0|-6.06|0.0|-5.17|0.00141|6.71e-06|0.00291|0.0|0.0|3e-05|-0.0551|5.0438|-1774.236634|1140.1|350.75|0.2148|526.07|0.43338|0.68458|3.0335|0.03401064|7.0|8129.0
9_a15|0.0|0|0|0.0|0|0|0.0|-0.009923019|-0.042227775|1|0.04022792|0.096418279|0.0|1.7800000000000002e-05|0.05688176|0.005692073|0|0|0.140072812|-0.203104439|-0.344978312|1|0.85357243|0.7059441040000001|0.742680335|0|-0.073701648|0.416635119|0.032464905|-41.10356167|18.10574464|105.5304352|0.153843684|85.79894134|-0.028575549|10.09761131|54.69975317|0.51257747|-22.92354152|85.14415759|-15.93664265|59.20930631|0.4517825079999999|-780.8954896|1689.926339|-8.88789863|10.00547485|0.8240935659999999|5375.400861|-435.5070329|0.03598612|-14.02896218|1523.4682269999998|532.0914339999999|20.06953345|1.0|1.0|3.16|3.37|0.19|18.0|-7.57|3.9|4.95|1.96|0.0|1.0|7.0|5.0|-5.52|1.0|-4.81|0.00206|1.53e-05|0.00562|0.0|0.0|9.86e-06|-0.0258899999999999|4.3447|-1223.705126|1042.17|330.74|0.2693|507.33|0.6512399999999999|0.70552|1.4625|0.01773342|107.0|6.9706
12be_a36|0.0|1|0|7.412764017000001|2|2|0.0|-0.009368126|-0.0419484829999999|2|0.043854875|0.118420241|0.0|0.000482522|-0.08981965|0.00430921|1|1|0.19405344|-0.176729938|-0.3825349939999999|1|0.884226781|0.812921349|0.858971809|0|-0.0780531429999999|0.330453338|0.033763464|-54.15309606|23.42501577|63.31681179|0.201984123|140.1361326|-0.031937334|16.25222352|0.0|0.5660743979999999|-37.57129686|99.62604537|-22.15805062|77.57811183|0.4564615729999999|-1285.166936|2552.721046|-15.37320593|16.14074295|0.839796323|6592.168374|-891.645944|0.034632557|-91.68453892|2270.314539|766.4854363|24.02799032|0.0|0.0|4.96|0.0|0.21|17.0|-6.79|2.83|1.9|1.42|0.0|1.0|7.0|6.0|-7.13|0.0|-4.15|0.0342|7.13e-05|0.0315|1.0|0.0|7.11e-05|-0.0518799999999999|5.2184|-1462.0007349999998|1256.67|370.25|0.7034|594.44|0.40844|0.70465|7.7861|0.03245204|44.0|7.3565
16_a4|0.0|0|0|7.535296702|1|1|1.843196334|-0.00228637|-0.095499301|1|0.04501634|0.007101649|0.0|0.0067511459999999|-0.148022089|0.019290123|1|1|0.020218035|-0.018051608|-0.214481956|1|0.490768328|0.774455255|0.8366279120000001|0|-0.073335635|0.292255386|0.013727656|-36.11951685|6.761192037000001|13.51923899|0.210153891|103.5057102|-0.033372358|3.330045338|74.430775|0.832461695|-17.789707500000002|45.11883447|-16.43666742|42.88070889|0.455802506|-591.7200271|1522.164774|-8.095443438|10.19502391|0.837568182|4520.2597670000005|-291.4359638|0.0115138339999999|-327.4903335|710.807513|322.8922084|5.67083266|0.0|0.0|3.26|3.08|0.11|17.0|-6.36|4.49|4.96|3.44|0.0|1.0|2.0|4.0|-5.64|1.0|-4.43|0.0371|3.68e-05|0.0114|0.0|0.0|0.000134|-0.03965|4511.0|-1057.494456|856.55|293.41|0.2213|407.99|0.51149|0.54061|1863.0|0.01638524|343.0|6.4647
21a_a23|0.0|0|1|7.525639975|0|0|3.43622302|-0.005708466|-0.038876045|2|0.042862319|0.071115216|0.773970837|0.01269616|-0.133417036|-0.083864151|2|2|0.130024255|-0.074441567|-0.484404194|2|0.725800261|0.7367638240000001|0.79188323|1|-0.051521215|0.224766417|0.011564247|-34.01266735|7.634348008|39.56172507|0.073461531|48.49696614|-0.03458322|5.039953753|82.08958626|0.842121383|-22.45408125|61.73864319|-22.83074225|41.64701536|0.492301762|-1141.537112|2272.736256|-15.07212993|15.66066298|0.969673962|6464.524241|-753.6064963|0.011178565|-451.7153132|1355.5493720000002|666.0036144999999|7.379733085|0.0|1.0|3.53|3.48|0.09|26.0|-7.78|3.88|4.33|3.24|1.0|1.0|5.0|4.0|-6.07|0.0|-5.28|0.000552|5.29e-06|0.00225|0.0|0.0|7.03e-06|-0.07243|3.6993|-1669.250866|1189.63|335.16|0.3692|558.61|0.60824|0.60824|5.3733|0.0203361|102.0|6.9914
7e_a8|0.0|1|0|7.05012252|0|0|1.3496955309999998|-0.006027596|-0.052939815|0|0.043758865|-0.03633378|0.0|0.0024398329999999|-0.11032771|-0.0446343779999999|1|1|-0.075638618|0.034227147|-0.341022848|0|0.5897105770000001|0.732001738|0.790500031|0|-0.08608941|0.286669793|0.0215993429999999|-51.4880895|12.91806855|86.03149870000001|0.170843962|102.177831|-0.037446454|7.725998682999999|63.5628736|0.776001552|-30.79383811|64.23177694|-22.39586026|64.40615805|0.4742828629999999|-1007.813711|2032.501296|-13.39444718|14.654025199999998|0.902163597|5808.479788000001|-602.7501229|0.018708212|-330.14031780000005|1298.726412|519.5762494|11.18895001|0.0|1.0|3.2|3.38|0.04|23.0|-8.29|5.16|4.94|3.54|0.0|1.0|4.0|4.0|-5.43|1.0|-5.41|0.000686|3.87e-06|0.00149|0.0|0.0|1.95e-06|-0.0697|3.8142|-1300.495519|1060.05|383.1|0.3461|544.55|0.6998300000000001|0.70177|9.0006|0.02845071|35.1|4.4547
12as_a36|0.0|1|0|7.412764017000001|2|2|0.0|-0.007672841|-0.073735973|2|0.041728395|0.096454203|0.0|0.000584134|-0.114290948|-0.025398105|1|1|0.162571317|-0.098698552|-0.4358775279999999|1|0.8058720979999999|0.817372883|0.869455765|0|-0.082748367|0.291030086|0.019229943|-55.75872553|12.95780416|88.17694537|0.22956209|154.6869148|-0.037824788|8.731418812000001|0.0|0.768125394|-37.57216725|85.53474971|-25.48765709|68.71652969|0.454761514|-1401.82114|2365.632846|-17.17446921|16.08155469|0.834059821|6224.698969|-944.5958066|0.017444469|-361.3444194|1824.98997|716.9974499|11.75468972|0.0|0.0|4.86|0.0|0.17|17.0|-6.89|3.16|2.09|1.59|0.0|1.0|6.0|5.0|-7.21|0.0|-3.95|0.0653|0.000112|0.0476|0.0|0.0|5.4600000000000006e-05|-0.05789|4.5202|-1385.601917|1207.35|321.96|0.5902|568.52|0.53815|0.68211|4.8580000000000005|0.03674596|59.0|7.2291
12al_a36|0.0|1|0|7.412764017000001|2|2|0.0|-0.008463062|-0.04314418|2|0.042739018|0.1030147719999999|0.0|0.00127667|-0.074215038|-0.031635802|1|1|0.172830414|-0.1430106119999999|-0.404703593|1|0.8913597320000001|0.8344566859999999|0.885733922|0|-0.077842923|0.2689491989999999|0.026927826|-51.22331485|17.71943397|114.2305891|0.198820783|130.8308989|-0.035305316|11.65999569|0.0|0.671084645|-33.70669917|86.77628559|-23.23210974|68.94274882|0.456856406|-1254.533926|2244.88081|-15.28752554|16.15533063|0.841133748|6049.668466|-825.5263792000001|0.025956027|-225.1591357|1869.412355|679.7230552999999|17.07995636|0.0|0.0|4.81|0.0|0.17|17.0|-6.69|2.77|1.89|1.72|0.0|1.0|6.0|5.0|-6.93|0.0|-4.07|0.0464|8.499999999999999e-05|35.0|1.0|0.0|8.340000000000001e-05|-0.04998|3878.0|-1347.479819|1181.84|349.14|0.4466|554.23|0.6945399999999999|0.70417|6.4473|0.03469224|48.0|7.3188
