molecula|n9FaHRing|n9FaRing|SRW09|nAHRing|nARing|BCUTs-1|SaasN|MATS2c|SRW07|AATSC1s|n6HRing|ATSC1c|AATSC1are|BCUTi-1|AATSC8d|n5aHRing|AATSC1pe|AATSC7i|AATSC1i|MATS1c|n6aHRing|BIC2|MATS8d|SIC2|nFaHRing|FNSA3|FNSA5|PBF|FPSA3|PNSA3|PPSA3|RPSA|WNSA5|RPCS|FNSA1|FNSA2|WNSA3|DPSA5|PNSA4|GRAVp|TASA|PNSA2|WNSA4|FPSA1|GeomDiameter|GeomShapeIndex|GRAV|PPSA1|WNSA2|DPSA4|FPSA5|DPSA2|Mor01p|PPSA5|CYP2C19 inhibitor|CYP2D6 inhibitor|P-gp substrate|CYP3A4 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Fraction Csp3|Num. of Aromatic heavy atoms|Log Po/w Silicos-IT Log P|Log Po/w WLOGP|TPSA_y|Log Po/w MLOGP|Leadlikeness|Molar refractivity|Class [Log S (SILICOS-IT)]|Num. of Rotatable bonds|Hydrogen bond acceptors count (using Lipinski’s definition)|Log Kp (cm/s)|Egan filter|BBB|CYP1A2 inhibitor|Log S (ESOL)|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (Ali)] (mg/ml)|Solubility [Log S (ESOL)] (mol/l)|Log Po/w XLOGP3|PAINS|Solubility [Log S (SILICOS-IT)] (mol/l)|Solubility [Log S (SILICOS-IT)] (mg/ml)|Lowest Unoccupied Molecular Orbital Energy|log P|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (water) (Hartree)|Total Energy (gas phase) (Hartree)|Wavelength (HOMO-LUMO transition) (nm)|Oscillator Force (max. Transition)|Zero Point Energy|Oscillator Force (HOMO-LUMO transition)|Highest Occupied Molecular Orbital Energy|E solv. Water  (Hartree)|Gibbs Free Energy|Dipole (water)|IC50|pIC50
14b_a23|1|1|7.423568444|0|0|1.197963628|3.2475997860000003|0.065240838|5.351858133|-0.071396109|2|-0.318684138|0.007671236|10.31321824|-0.047410593|2|0.0075222369999999|0.121308009|-0.17267308|-0.4557487779999999|2|0.793551289|-0.077808321|0.857184548|1|-0.063267638|-0.082441268|0.228282196|0.020454632|-41.01458464|13.26014776|0.153740341|-34.64639496|84.36242964|0.774359705|-1.64882535|-26.58857202|64.97993029|-22.74225338|2943.803333|548.6057241000001|-1068.885909|-14.74314679|0.225640295|14.26820636|0.821406493|6622.129837|146.2760938|-692.9278992000001|29.36910744|0.01779446|1380.34805|599.5697147999999|11.53563485|0.0|0.0|1.0|1.0|1.0|0.05|26.0|3.78|4.58|105.02|3.4|2.0|120.24|1.0|5.0|5.0|-6.31|0.0|0.0|0.0|-5.11|2.66e-06|0.00114|7.73e-06|3.68|0.0|2.14e-08|9.18e-06|-0.07803|3.72|3706.0|-1729.161608|-1729.139722|334.55|0.3603|-1728.9300010000002|0.3603|-0.2286699999999999|0.02188578|-1728.9893510000002|9.7544|4.0|8.3536
14q_a23|1|1|7.423568444|0|0|1.19796338|3.292130907|0.141057047|5.351858133|-0.130330047|2|-0.5608967029999999|0.002243702|10.31321757|-0.056324491|2|0.002496501|0.121109106|-0.033435987|-0.573130981|2|0.808928963|-0.089657283|0.871119857|1|-0.08960718|-0.096370719|0.227948491|0.02158178|-61.51997721|14.81701129|0.226805402|-45.42467289|97.13675614|0.777340899|-2.023785094|-42.23665548|79.42966327|-27.24379301|3097.399651|530.8381985000001|-1389.433443|-18.70427707|0.222659101|16.53853737|0.893957277|6982.066379000001|152.86702240000002|-953.9181308|35.04742005|0.01932289|1787.418422|693.3423458|13.26616596|0.0|0.0|1.0|0.0|2.0|0.04|26.0|2.57|3.12|148.11|2.28|1.0|128.38|1.0|6.0|5.0|-7.33|1.0|0.0|0.0|-4.39|6.11e-06|0.00278|4.03e-05|2.46|0.0|1.11e-07|5.03e-05|-0.08159|4.19|3.6431|-1798.645459|-1798.6108739999995|340.33|0.4943|-1798.3704079999998|0.4943|-0.23013|0.03458552|-1798.433122|12.0503|16.0|7.8069
13_a12|0|0|0.0|0|0|1.508548782|0.0|0.202052156|0.0|-0.0619247109999999|2|-0.272508888|0.000830398|10.96083169|0.021322992|0|0.002279068|-0.362308767|-0.281096572|-0.595629719|2|0.6809340620000001|0.039235452|0.7300173240000001|0|-0.058167326|-0.092483398|0.122164874|0.008188151|-28.51381164|4.01385817|0.09993609|-22.2236882|66.2289548|0.8829921740000001|-1.2947675790000002|-13.97756285|48.99243638|-17.15403411|1812.788134|441.2142447|-634.6992622|-8.408963103|0.117007826|11.36787272|0.874625469|3647.657976|57.35761558|-311.13163480000003|19.42716439|0.0074597119999999|718.8050825|327.9594923|3.656774794|1.0|1.0|0.0|1.0|1.0|0.12|18.0|3.63|3.9|50.7|2.42|1.0|84.74|1.0|3.0|3.0|-5.49|0.0|1.0|1.0|-4.2|5.520000000000001e-05|0.0152|6.3e-05|3.51|0.0|7.26e-08|2.01e-05|-0.04445|3.83|3.9329|-876.3661620999999|-876.3370809|315.25|0.6528|-876.209109|0.0155|-0.20903|0.0290811829999999|-876.258343|1.5686|93.0|7.0315
12w_a36|0|0|7.412764017000001|2|2|1.24014105|0.0|0.081390556|5.351858133|-0.297354748|2|-0.917874106|-0.011700732|10.96020797|-0.010726574|1|-0.007897954|0.115646674|-0.3344729369999999|-0.604676196|1|0.828393514|-0.016393443|0.8792981679999999|0|-0.086826396|-0.111267166|0.532980165|0.021104445|-62.34080876|15.15285952|0.171636756|-57.35989379|0.780959767|0.70536279|-2.225343322|-44.76031023|99.51883498|-29.58856606|3230.870697|594.7596206000001|-1597.782567|-21.24440511|0.29463721|15.701847400000002|0.8769828040000001|7418.252264|211.5476713|-1147.197876|41.94801097|0.0273396629999999|2265.1925920000003|672.4630346|19.62970663|1.0|0.0|1.0|0.0|2.0|0.17|17.0|3.31|4.04|78.43|2.04|2.0|130.43|1.0|7.0|8.0|-6.4|0.0|0.0|0.0|-5.07|6.26e-06|0.00291|8.6e-06|3.86|0.0|7.24e-08|3.37e-05|-0.05326|4.86|3.8881|-1645.202839|-1645.169951|318.88|0.4508|-1644.953222|0.4508|-0.21034|0.0328886|-1645.017691|7.0746|23.0|7.6383
14x_a23|1|1|7.423568444|0|0|1.197963189|3.101221922|0.0944818319999999|5.351858133|-0.111315218|2|-0.335030301|0.003379755|10.31321817|-0.0229244|2|0.003906274|0.160327487|-0.206574435|-0.443633823|2|0.802520527|-0.035965909|0.8668730109999999|1|-0.0708831479999999|-0.084244058|0.229141189|0.022095943|-46.97594633|14.64350681|0.223171139|-37.00022522|87.28077098|0.722211323|-1.6006371069999998|-31.13207597|70.40248829|-22.56979253|3071.48868|514.8229467|-1060.780249|-14.95753786|0.277788677|14.62325432|0.880126802|6989.569075|184.0971574|-703.0042792|31.25095356|0.0219879679999999|1468.794817|597.2903597999999|14.57194888|0.0|0.0|1.0|0.0|1.0|0.05|26.0|4.2|5.14|105.02|3.78|2.0|120.2|1.0|5.0|6.0|-6.35|0.0|0.0|0.0|-5.27|2.09e-06|0.0009369999999999|5.41e-06|3.78|0.0|1.17e-08|5.23e-06|-0.08216|3.97|3.6941|-1828.393372|-1828.371718|335.63|0.3184|-1828.168422|0.3057|-0.23475|0.02165405|-1828.228912|8.1916|3.0|8.4949
3h_a32|1|1|7.765993078999999|0|0|0.609420752|0.0|0.01077056|5.733341277|-0.008243901|0|-0.269379119|0.002101838|10.31100268|-0.111111111|3|0.003284804|0.025035542|-0.122769653|-0.531669815|0|0.7926338540000001|-0.2|0.834881529|1|-0.07183387|-0.0882883959999999|0.30907784|0.0111539339999999|-44.97387528|6.98327435|0.12119737|-34.60714056|0.0|0.7734940029999999|-1.324325944|-28.15732254|62.63332945|-17.27367301|2398.020434|550.2022886|-829.1363044|-10.81473143|0.226505997|13.71739929|0.692036677|5187.525619|141.8112711|-519.1071084|22.33200639|0.011751781|1071.936307|593.0848817000001|7.357575822|1.0|1.0|1.0|1.0|1.0|0.35|19.0|8.11|6.24|110.94|2.64|2.0|112.28|1.0|7.0|3.0|-4.29|1.0|0.0|1.0|-6.15|5.8700000000000014e-09|2.24e-06|7.140000000000001e-07|6.12|0.0|3.37e-09|1.29e-06|-0.05318|4.61|3.5552|-1790.6908030000002|-1790.663897|348.74|0.2926|-1790.440663|0.2926|-0.20059|0.02690554|-1790.5004850000005|5.8749|7.0|8.1549
8_a4|0|0|7.535296702|1|1|1.304250488|2.126514848|-0.208165266|5.4161004020000005|0.03148225|2|-0.056197036|0.010647563|10.9295757|0.05775266|1|0.009595591|-0.1193184819999999|-0.078942941|-0.150276481|2|0.813333185|0.097165358|0.879500982|1|-0.05397993|-0.065595042|0.546157592|0.0103751219999999|-27.90231822|5.362918401|0.074867554|-17.52616744|37.17889653|0.7261541020000001|-0.983925625|-14.42275611|41.57817329|-12.71482105|2297.5526170000003|478.2025467|-508.5928419|-6.572312789|0.273845898|9.972991122|0.750959081|5162.482272|141.55141369999998|-262.8925116|17.50981094|0.0148422489999999|700.3924376|434.9654405|7.671983829|1.0|1.0|1.0|1.0|0.0|0.15|21.0|4.63|4.76|43.6|2.93|1.0|100.13|1.0|2.0|3.0|-5.76|0.0|1.0|1.0|-4.84|4.49e-05|0.0156|1.46e-05|3.74|0.0|1.65e-08|5.72e-06|-0.05864|3.29|3.9863|-1450.239105|-1450.21384|311.03|0.1687|-1450.071352|0.0642|-0.22685|0.0252645|-1450.121028|5.7488|54.0|7.2676
4o_a46|0|0|7.825245291|1|1|1.13463699|2.138144369|-0.24479566|5.587248657999999|0.042766097|1|-0.032014955|0.010870588|10.93828256|-0.06855792|1|0.010144781|-0.376106593|-0.028735607|-0.096073163|1|0.7699448320000001|-0.09492635|0.8176134690000001|0|-0.0648126359999999|-0.06570509|0.372146122|0.00972341|-35.54402423|5.332434441|0.049267382|-19.76117845|31.19780621|0.7510206490000001|-1.051281434|-19.49276784|42.00638612|-12.01115223|2195.436986|521.3931342|-576.535307|-6.587059484|0.248979351|10.25486577|0.855222204|4966.476822|136.5432529|-316.1788552|15.99310518|0.0108913189999999|767.6690487000001|544.7877262000001|5.972929428|1.0|0.0|1.0|1.0|0.0|0.32|17.0|4.77|4.94|54.5|2.72|1.0|103.66|1.0|2.0|3.0|-5.51|0.0|1.0|1.0|-4.87|1.23e-05|0.00422|1.34e-05|4.06|0.0|5.5e-08|1.88e-05|-0.04627|3.76|4.3255|-1070.456878|-1070.428722|286.64|0.1598|-1070.223416|0.1598|-0.22909|0.02815574|-1070.276387|4.8244|162.0|6.7905
3l_a32|1|1|7.773594467000001|0|1|0.609420748|0.0|-0.003342759|5.733341277|0.0043645509999999|0|-0.270019992|0.0016954029999999|10.31100268|-0.107818594|3|0.002942329|-0.068876714|-0.087213805|-0.524711546|0|0.751853889|-0.184582641|0.7973741999999999|1|-0.069304303|-0.088417589|0.270668623|0.012244965|-40.30321333|7.120934925|0.114441512|-29.90181954|0.0|0.788236719|-1.326263838|-23.43792428|58.10243176|-16.76685351|2453.759435|514.9875423000001|-771.2752615|-9.750593329|0.211763281|11.74082324|0.8302637909999999|5429.531532999999|123.148785|-448.5272931|21.27134288|0.011493763|978.4817724|565.7000781|6.6840809960000005|1.0|0.0|1.0|1.0|1.0|0.35|19.0|7.34|6.17|110.94|2.64|2.0|110.16|1.0|3.0|3.0|-4.71|1.0|0.0|1.0|-6.01|2.52e-08|9.59e-06|9.7e-07|5.51|0.0|3.16e-08|1.2e-05|-0.0529799999999999|4.21|3.5319|-1789.475625|-1789.4501510000002|351.04|0.2876|-1789.242839|0.2876|-0.19962|0.02547484|-1789.298086|5.7721|12.0|7.9208
12aa_a36|0|0|7.412764017000001|2|2|1.297043479|0.0|0.033952382|5.351858133|-0.135770278|2|-0.672129428|-0.006653538|10.95446449|-0.013898809|1|-0.004569485|0.0620143779999999|-0.090926893|-0.53315493|1|0.833911317|-0.023185884|0.888163057|0|-0.1066659309999999|-0.117270578|0.4679233379999999|0.023617545|-72.94175494|16.1504726|0.3110547589999999|-54.83906299|109.0001157|0.731335741|-2.228140982|-49.88002793|96.18613736|-28.21625599|2928.7759760000004|471.12395210000005|-1523.677823|-19.29522587|0.2686642589999999|14.60824604|0.812554922|6438.603019|183.7216658|-1041.942197|38.58180913|0.023386634|2083.417693|689.2886595|15.99256772|0.0|0.0|1.0|0.0|3.0|0.13|17.0|1.92|0.98|112.29|1.28|1.0|131.85|1.0|6.0|5.0|-7.79|0.0|0.0|0.0|-3.45|0.000304|129.0|0.000359|1.55|0.0|7.19e-07|0.000305|-0.05111|3.88|3.8899|-1401.662677|-1401.617177|318.73|0.4446|-1401.389257|0.4446|-0.20829|0.04550032|-1401.45065|4.7433|9.0|8.0458
galu_a46|0|0|7.535296702|1|1|1.343828866|2.082220175|0.048375705|5.4161004020000005|-0.080432741|2|-0.327651527|0.002865697|10.92740177|-0.1121767259999999|1|0.003107816|-0.150645957|0.0481706809999999|-0.4671565689999999|2|0.81708619|-0.173285585|0.875868891|1|-0.0910072869999999|-0.089050651|0.5235416979999999|0.01235603|-50.93538037|6.915480101|0.236203592|-27.89483984|68.43088526|0.7832175929999999|-1.513861067|-28.50774993|57.65745491|-18.02733582|2501.785113|427.4851161|-847.2847833999999|-10.08962292|0.2167824069999999|12.12170938|0.880553787|5641.451892|121.3297832|-474.2122773|23.01702105|0.013967104|1081.799989|542.7276591|7.817173532999999|0.0|1.0|1.0|1.0|1.0|0.18|21.0|3.69|3.51|86.69|1.84|1.0|108.18|1.0|3.0|4.0|-6.86|0.0|0.0|1.0|-3.99|0.0001409999999999|52.0|0.000102|2.39|0.0|7.45e-08|2.75e-05||||||||||||||51.0|7.2924
14e_a25|0|0|6.842683282|0|0|1.4200152069999998|1.5926486519999998|0.039261746|4.727387819|-0.138693649|2|-0.524066339|-0.00131452|10.93106299|0.011176663|1|-0.0005394919999999|0.010976703|0.025802692|-0.50909623|2|0.776960216|0.018432983|0.8322445820000001|1|-0.1011107469999999|-0.1004553119999999|0.448918026|0.015024526|-73.99302943|10.99497534|0.275949567|-53.79722636|97.78313402|0.806446896|-2.2100168680000003|-54.14823405|84.60373462|-28.3735856|3126.080106|529.8614286999999|-1617.294379|-20.76384175|0.1935531039999999|16.63781964|0.966676175|6952.485076999999|141.642515|-1183.53898|35.18345194|0.015154859|2005.4567600000005|811.3237836|11.09035375|1.0|1.0|1.0|1.0|2.0|0.07|27.0|3.65|4.02|115.79|1.69|1.0|134.35|1.0|7.0|5.0|-6.96|0.0|0.0|0.0|-4.73|7.29e-06|0.00337|1.86e-05|3.04|0.0|7.31e-10|3.38e-07|-0.0538|6.51|3.9613|-1521.012915|-1520.964156|312.99|0.2409|-1520.701142|0.0007|-0.2116699999999999|0.04875868|-1520.767443|7.2625|75.0|7.1249
4i_a46|0|0|7.825245291|1|1|1.1346370959999998|2.184105962|-0.167244168|5.587248657999999|-0.018872727|1|-0.127450387|0.012211602|10.94638684|-0.125773054|1|0.011931187|-0.133434195|-0.091288438|-0.22302552|1|0.749522825|-0.17856753|0.786754478|0|-0.058565229|-0.075208437|0.263514985|0.015663081|-33.08099617|8.847405392999999|0.0592195629999999|-23.99628633|70.55661087|0.763831778|-1.278543436|-18.68604171|49.04951810000001|-14.16067794|2200.19132|531.4066842|-722.1945751000001|-7.998762108999999|0.2361682219999999|10.47951666|0.685288314|4893.587424|133.40134070000002|-407.9368676|18.53900079|0.011626803|945.4890404|579.2365607|6.567484272000001|1.0|0.0|1.0|1.0|0.0|0.36|17.0|4.79|5.07|39.94|3.06|1.0|105.43|1.0|3.0|3.0|-5.31|0.0|1.0|1.0|-5.04|1.16e-05|0.00403|9.13e-06|4.38|0.0|5.04e-08|1.75e-05|-0.01646|4.46|4.4232|-1092.730494|-1092.70435|280.31|0.2805|-1092.473422|0.1421|-0.20084|0.02614355|-1092.528145|3.8696|612.0|6.2132
9d_a40|0|0|7.515889085|0|0|0.604992329|1.839557351|0.007834411|5.4161004020000005|-0.022152094|0|-0.146575228|0.011823978|10.3119722|-0.137738587|2|0.010101686|0.259969752|0.019621984|-0.4887998529999999|0|0.7572844040000001|-0.223631751|0.8221990920000001|1|-0.060319196|-0.071656839|0.002088915|0.010749826|-31.08478865|5.539796446|0.058372388|-19.03015798|50.47044708|0.8664205709999999|-1.074852592|-16.01918037|41.42218692|-16.29154841|2109.570685|485.2567189|-553.912646|-8.395657932|0.133579429|15.06105494|0.87714454|4401.742338|68.83858806|-285.4523697|18.80327978|0.0087217999999999|639.3115126|346.9019309|4.49467719|1.0|0.0|0.0|0.0|0.0|0.06|20.0|5.2|5.09|58.43|4.07|1.0|91.71|1.0|2.0|2.0|-4.62|0.0|1.0|1.0|-5.65|7.37e-07|0.0002399999999999|2.23e-06|5.16|0.0|1.01e-07|3.3e-05|-0.06906|4.7|3.3464|-1677.551678|-1677.540538|370.51|0.4888|-1677.429981|0.4025|-0.20781|0.01113991|-1677.48058|7.9502|107.0|6.9706
2_a27|0|0|6.605297921|0|0|1.402655014|3.250529415|0.09890645|4.59511985|-0.0609613559999999|2|-0.276758209|0.009338889|10.93783218|0.017751479|1|0.00988756|-0.337316432|-0.361571905|-0.475677812|2|0.796022385|0.027777778|0.8585302370000001|1|-0.058444848|-0.081513931|0.408120957|0.019809599|-29.42169804|9.972342226|0.153130039|-20.65736087|53.58106492|0.6684621829999999|-1.141195033|-14.81116546|52.43208086|-14.73047548|2210.487938|426.3224749|-574.4885436000001|-7.415462877|0.331537817|9.527176544|0.7934621359999999|4774.521748|166.89932209999998|-289.2030522|22.03636323|0.022639983|859.4181658|373.9912084|11.39718489|0.0|0.0|0.0|1.0|0.0|0.11|21.0|2.43|2.49|65.6|2.42|0.0|92.58|2.0|2.0|4.0|-6.69|0.0|1.0|1.0|-3.7|0.000644|204.0|0.0002009999999999|2.18|0.0|1.45e-06|0.0004599999999999|-0.04933|4.32|4.1624|-1043.821085|-1043.7984|297.87|0.3217|-1043.665151|0.3217|-0.21702|0.02268519|-1043.715364|6.8854|13.0|7.8861
12d_a40|0|0|7.515889085|0|0|0.60499064|1.753432382|0.1028826769999999|5.4161004020000005|-0.107711573|0|-0.288158151|-0.000134504|10.31197256|-0.166080871|2|-0.002126898|0.3683138529999999|0.224167029|-0.552689736|0|0.7769829840000001|-0.254735308|0.845904643|1|-0.095675903|-0.091630294|0.0913543|0.01171131|-50.68561427|6.204226377|0.159568585|-25.71599691|60.80168183|0.844283549|-1.282824111|-26.85139526|55.13932669|-20.59374436|2270.596857|445.2300015|-679.5935638999999|-10.90981687|0.155716451|14.88744155|0.8899787840000001|5101.479206|82.49291335|-360.0239567|24.39197636|0.01245259|804.9352200000001|350.9435025|6.596929268999999|1.0|0.0|1.0|1.0|1.0|0.0|20.0|4.59|5.02|84.45|3.76|2.0|96.16|1.0|2.0|2.0|-5.13|0.0|0.0|1.0|-5.58|5.58e-07|0.0002009999999999|2.61e-06|4.75|0.0|1.44e-07|5.2e-05|-0.07765|4.14|2.7962|-2153.197255|-2153.180821|443.4|0.2584|-2153.071733|115.0|-0.19369|0.0164339|-2153.123107|1.9961|19.0|7.7212
5_a4|0|0|7.535296702|1|1|1.343864516|2.166832955|-0.196773454|5.4161004020000005|0.02257929|2|-0.0607990979999999|0.011630756|10.92992834|-0.134215501|1|0.0111310589999999|0.0202481919999999|-0.076189222|-0.164263889|2|0.767615203|-0.229773463|0.820886786|1|-0.050732198|-0.0681917309999999|0.431132276|0.008047242|-27.26045038|4.324106888|0.056851498|-19.68930579|46.53110402|0.807351587|-1.159259431|-14.64813624|41.76764149|-13.54166762|2282.291204|506.7916175|-622.9167106000001|-7.276482574|0.192648413|9.823391314|0.7058248159999999|5059.243919|103.5177395|-334.71819839999995|16.77294978|0.009538616|771.5556899000001|518.5792364|5.125482045|1.0|1.0|1.0|1.0|0.0|0.23|21.0|4.89|4.67|43.6|2.88|1.0|104.89|1.0|3.0|3.0|-5.57|0.0|1.0|1.0|-4.84|2.72e-05|0.00925|1.4499999999999998e-05|3.95|0.0|1.09e-08|3.71e-06|-0.04892|3.71|4.0239|-1069.27374|-1069.251223|308.12|0.1106|-1069.051141|67.0|-0.21857|0.02251645|-1069.102899|3.1619|71.0|7.1487
1_a3|0|0|6.823286122000001|1|1|0.6195934120000001|0.0|0.079857077|4.727387819|-0.073036903|2|-0.248199745|-0.006610844|10.33805862|0.032569462|0|-0.005006707|-0.007705076|0.08803837|-0.486774367|2|0.7905285390000001|0.057919092|0.8457792829999999|1|-0.098872259|-0.0925710269999999|0.521474118|0.008036786|-45.44133321|3.693677623|0.2237487219999999|-19.55367089|0.0|0.7920857179999999|-1.295994381|-20.88467272|49.05980305|-15.67458788|2012.9704|356.76228530000003|-595.6343396000001|-7.203984013|0.207914282|9.046658216|0.8151164259999999|4510.611026|95.55665364|-273.7513925|19.78900457|0.014174378|751.9821735|373.1494221|6.514493077999999|1.0|1.0|1.0|1.0|1.0|0.18|16.0|2.28|1.85|77.1|1.52|0.0|91.52|2.0|2.0|4.0|-6.87|0.0|0.0|0.0|-3.3|0.0008529999999999|261.0|0.000503|1.83|0.0|1.69e-06|0.000518|-53.0|2.08|3.8645|-1273.316428|-1273.290432|320.83|0.1775|-1273.1763970000002|0.0096|-0.21886|0.02599563|-1273.22339|3.4319|724.0|6.1403
5_a47|0|0|0.0|0|0|1.304329328|0.0|0.019688132|0.0|-0.188550227|2|-0.390426|-0.012670377|10.9367109|0.045246333|0|-0.011237954|0.0083528919999999|-0.0428873159999999|-0.454659897|2|0.795032176|0.0743193|0.861595935|1|-0.087763105|-0.1001981959999999|0.526509524|0.009936558|-46.33853208|5.246458665|0.192042245|-27.93318665|0.0|0.781571204|-1.502972943|-24.46654029|62.14504725|-20.34777119|2368.870941|426.5981263000001|-793.5630764|-10.74353333|0.218428796|11.13432113|0.8997183470000001|5501.708422|115.3294396|-418.9977997|26.03444329|0.017501741|1015.343288|416.1194472|9.240842159|1.0|1.0|1.0|1.0|2.0|0.0|22.0|4.73|5.96|58.04|3.26|2.0|101.51|1.0|3.0|4.0|-5.19|1.0|0.0|1.0|-5.5|2.25e-06|0.000824|3.18e-06|4.7|0.0|2.07e-09|7.590000000000001e-07|-0.05535|4.37|3.7083|-1569.369195|-1569.333281|334.35|0.2108|-1569.20723|0.2108|-0.20954|0.03591467|-1569.258939|3.8816|0.02|7.7
9g_a40|0|0|7.515889085|0|0|0.604992427|1.849105962|-0.058811055|5.4161004020000005|-0.0220464379999999|0|-0.225327061|0.011921308|10.31197177|-0.145879501|2|0.0115573539999999|0.133954053|-0.062672355|-0.383703998|0|0.764275277|-0.242405063|0.821935848|1|-0.063539055|-0.079033043|0.002717414|0.021367335|-33.47455057|11.25704374|0.09545843|-21.93596333|64.08637519|0.740240206|-1.185495647|-17.63553984|51.16627179|-16.43578193|2169.234651|476.5434822|-624.5597134|-8.658932892000001|0.259759794|15.62271835|0.909806709|4435.743087|136.8503571|-329.0394499|22.20330888|0.018087202|843.7257374|384.6422631|9.528957565|0.0|1.0|1.0|1.0|1.0|0.06|22.0|2.91|2.93|72.28|0.64|0.0|87.53|1.0|3.0|4.0|-7.17|0.0|1.0|0.0|-3.09|0.00323|977.0|0.0008179999999999|1.37|0.0|3.720000000000001e-07|0.000113|-0.0624|3.83|3.0778|-1332.487689|-1332.476347|402.84|0.3563|-1332.31775|0.3563|-0.19005|0.01134289|-1332.369643|5063.0|3548.0|5.45
25d_a34|0|0|7.412764017000001|1|1|1.433689841|1.940324546|0.128783829|5.351858133|-0.089654563|1|-0.8576484190000001|-0.005017781|10.95957635|0.00670464|1|-0.001685762|-0.263924686|-0.342090037|-0.605891389|1|0.7498681140000001|0.011919831|0.799694715|0|-0.100582621|-0.124111479|0.631894475|0.0292772039999999|-66.52770588|19.36462983|0.325717647|-54.29641443|69.64131956|0.7772035959999999|-2.358118108|-44.00298587|95.24066462|-29.42857839|2939.671168|445.9861716|-1559.714654|-19.46475234|0.2227964039999999|13.29135354|0.916843118|6513.063805|147.36277019999997|-1031.631874|37.86469665|0.019881997|2006.828923|673.8038326000001|13.15041965|1.0|1.0|1.0|1.0|2.0|0.12|23.0|3.05|3.95|90.3|2.26|1.0|119.81|1.0|7.0|5.0|-6.74|0.0|0.0|1.0|-4.48|2.44e-05|0.0104|3.3e-05|3.05|0.0|8.26e-09|3.53e-06|-0.03521|6.05|4.2732|-1426.496796|-1426.468726|290.15|0.2106|-1426.243341|0.2106|-0.21234|0.02807001|-1426.307095|8.0068|0.95|6.0223
7s_a46|0|0|7.727094485|1|1|1.160371307|2.117265684|-0.0778653109999999|5.533389489|-0.076841616|1|-0.240797051|0.0060802|10.94651358|-0.020953253|1|0.005577925|-0.327656845|0.018964141|-0.3638523629999999|1|0.770312275|-0.030371026|0.8182543959999999|0|-0.096723151|-0.083011849|0.249893305|0.008871171|-48.61321955|4.458665639|0.141211538|-20.9694955|0.0|0.8198874559999999|-1.3281895890000002|-24.43308641|47.36217237|-15.894055599999998|1982.695462|431.6285339|-667.5503351|-7.988379237|0.1801125439999999|9.829721631|0.7662292690000001|4245.390306|90.5248694|-335.5119279|19.38565529|0.01122216|814.1975221|409.9543818|5.640276426000001|0.0|1.0|1.0|1.0|1.0|0.26|17.0|3.65|3.9|50.94|2.39|0.0|91.19|1.0|2.0|3.0|-5.81|0.0|1.0|1.0|-4.24|8.590000000000001e-05|0.0262|5.76e-05|3.32|0.0|8.39e-07|0.000256|-0.02024|3.54|4293.0|-974.8067569|-974.7707066|288.81|0.4164|-974.615216|0.1186|-0.19947|0.036050328|-974.664103|3.6655|1985.0|5.7022
47l_a18|0|0|7.03438793|1|1|1.251176792|0.0|0.0340353029999999|4.844187086|-0.0603838109999999|0|-0.428858819|-0.00046896|10.94702063|-0.056270425|0|0.000787517|-0.008768679|-0.156998637|-0.4925232479999999|0|0.7435044540000001|-0.0973326269999999|0.781148177|0|-0.08034939|-0.083884237|0.2820044969999999|0.009199889|-57.15119372|6.543729374|0.196526687|-42.43906517|51.44279524|0.796109347|-2.0132216990000003|-40.65070014|68.83398609|-22.37455223|2852.093627|571.4972966|-1431.971342|-15.91464944|0.203890653|18.46922943|0.959883341|6572.90106|145.02405359999997|-1018.537564|28.10487315|0.012890098|1798.711882|931.8364349|9.168513486|1.0|1.0|1.0|1.0|3.0|0.25|18.0|3.69|3.19|85.29|2.94|3.0|139.63|1.0|9.0|3.0|-6.39|0.0|0.0|0.0|-4.84|5.44e-06|0.00247|1.4499999999999998e-05|3.78|0.0|4.26e-10|1.93e-07|-0.0520399999999999|7.71|3.2026|-1455.5758039999998|-1455.5497369999998|387.13|0.5019|-1455.165122|0.5019|-0.18344|0.02606651|-1455.233431|3.3864|32.0|7.4949
8c_a31|0|0|7.765993078999999|1|1|0.610137334|0.0|-0.012583838|5.733341277|-0.104377029|0|-0.574140137|-0.0080009219999999|10.31169969|-0.1029580369999999|2|-0.004832959|-0.178276512|-0.09039853|-0.513257014|0|0.847752299|-0.1759864119999999|0.896193695|0|-0.1170607269999999|-0.128067781|0.280934088|0.029669107|-64.57121646|16.3656112|0.3739272389999999|-38.96685783|477.2277896000001|0.72308253|-1.66488115|-35.61776956|82.77037329|-21.86561502|2251.08563|345.3445134|-918.3558307|-12.06117028|0.27691747|12.99457133|0.90508624|4835.748065|152.7489054|-506.5691518|30.23944586|0.021986076|1270.056726|423.1367008|12.12761708|1.0|1.0|1.0|1.0|2.0|0.29|16.0|4.89|3.13|114.29|0.85|0.0|93.45|1.0|5.0|5.0|-6.7|0.0|0.0|1.0|-3.63|3.79e-05|13.0|0.000237|2.38|0.0|7.45e-07|0.0002549999999999|-0.03222|1.83|3.8492|-1426.166503|-1426.129055|322.11|0.2597|-1425.968408|0.2597|-0.19207|0.03744829|-1426.024361|5.1815|0.81|6.0915
